product_id,product_name,brand_name,current_price,max_price,percent_off,variants,offers,category_name
pimprod2015495,Pillowtalk Poet Petal Starter Kit,Pinrose,12.5,25.0,0.5,,,By Category
pimprod2015495,Pillowtalk Poet Petal Starter Kit,Pinrose,12.5,25.0,0.5,,,Fragrance Gifts
pimprod2015497,Merry Maker Set,Pinrose,27.5,55.0,0.5,,,Gifts
pimprod2015497,Merry Maker Set,Pinrose,27.5,55.0,0.5,,,By Category
pimprod2015497,Merry Maker Set,Pinrose,27.5,55.0,0.5,,,Fragrance Gifts
pimprod2015501,Pillowtalk Poet Set,Pinrose,27.5,55.0,0.5,,,Gifts
pimprod2015501,Pillowtalk Poet Set,Pinrose,27.5,55.0,0.5,,,By Category
pimprod2015501,Pillowtalk Poet Set,Pinrose,27.5,55.0,0.5,,,Fragrance Gifts
pimprod2015581,Peel Lit Exfoliating Vitamin C Treatment Pads,I Dew Care,11.99,24.0,0.5,,Free Gift,Skin Care
pimprod2015581,Peel Lit Exfoliating Vitamin C Treatment Pads,I Dew Care,11.99,24.0,0.5,,Free Gift,Cleansers
pimprod2015581,Peel Lit Exfoliating Vitamin C Treatment Pads,I Dew Care,11.99,24.0,0.5,,Free Gift,Cleansing Exfoliators
pimprod2015651,Travel Size Get That Grime Face Scrub,florence by mills,4.49,9.0,0.5,,Free Gift,Skin Care
pimprod2015651,Travel Size Get That Grime Face Scrub,florence by mills,4.49,9.0,0.5,,Free Gift,Cleansers
pimprod2015651,Travel Size Get That Grime Face Scrub,florence by mills,4.49,9.0,0.5,,Free Gift,Cleansing Exfoliators
pimprod2015682,Clean & Pure Nourishing Detox Conditioner,Nexxus,16.99,19.99,0.15,13.5 oz,,Hair
pimprod2015682,Clean & Pure Nourishing Detox Conditioner,Nexxus,16.99,19.99,0.15,13.5 oz,,Shampoo & Conditioner
pimprod2015682,Clean & Pure Nourishing Detox Conditioner,Nexxus,16.99,19.99,0.15,13.5 oz,,Conditioner
pimprod2015684,Clean & Pure Invigorating Detox Scalp Scrub,Nexxus,16.99,19.99,0.15,,,Hair
pimprod2015684,Clean & Pure Invigorating Detox Scalp Scrub,Nexxus,16.99,19.99,0.15,,,Treatment
pimprod2015686,Clean & Pure Nourishing Detox Conditioning Foam,Nexxus,8.47,16.99,0.5,,,Hair
pimprod2015686,Clean & Pure Nourishing Detox Conditioning Foam,Nexxus,8.47,16.99,0.5,,,Shampoo & Conditioner
pimprod2015686,Clean & Pure Nourishing Detox Conditioning Foam,Nexxus,8.47,16.99,0.5,,,Conditioner
pimprod2015723,Desert Dreams Nail Wraps,SCRATCH,2.5,10.0,0.75,,Only at Ulta,Nails
pimprod2015723,Desert Dreams Nail Wraps,SCRATCH,2.5,10.0,0.75,,Only at Ulta,Nail Polish Stickers
pimprod2015732,Playful Temporary Hair Chalk,Got 2b,3.99,7.99,0.5,Emerald Green,,Hair
pimprod2015732,Playful Temporary Hair Chalk,Got 2b,3.99,7.99,0.5,Emerald Green,,Hair Color
pimprod2015732,Playful Temporary Hair Chalk,Got 2b,3.99,7.99,0.5,Emerald Green,,Trend Color
pimprod2015866,All That Shimmers Body Highlight Dust,florence by mills,8.99,18.0,0.5,Bronze Crush (bronze shimmer),,Makeup
pimprod2015866,All That Shimmers Body Highlight Dust,florence by mills,8.99,18.0,0.5,Bronze Crush (bronze shimmer),,Body Makeup
pimprod2015868,Bouncy Cloud Highlighter,florence by mills,7.99,16.0,0.5,"Moonlight Glow (gold), Rose Glow (pink), Sun-Kissed Glow (bronze)",,Makeup
pimprod2015868,Bouncy Cloud Highlighter,florence by mills,7.99,16.0,0.5,"Moonlight Glow (gold), Rose Glow (pink), Sun-Kissed Glow (bronze)",,Face
pimprod2015868,Bouncy Cloud Highlighter,florence by mills,7.99,16.0,0.5,"Moonlight Glow (gold), Rose Glow (pink), Sun-Kissed Glow (bronze)",,Highlighter
pimprod2016144,Radiance Shimmer Oil,Makeup Revolution,8.49,17.0,0.5,Bronze (medium to dark skintones),,Makeup
pimprod2016144,Radiance Shimmer Oil,Makeup Revolution,8.49,17.0,0.5,Bronze (medium to dark skintones),,Face
pimprod2016144,Radiance Shimmer Oil,Makeup Revolution,8.49,17.0,0.5,Bronze (medium to dark skintones),,Highlighter
pimprod2016189,WHIM by Ulta Beauty Lemon Hand Sanitizer,ULTA,0.87,3.5,0.75,,,Bath & Body
pimprod2016189,WHIM by Ulta Beauty Lemon Hand Sanitizer,ULTA,0.87,3.5,0.75,,,Hand & Foot Care
pimprod2016189,WHIM by Ulta Beauty Lemon Hand Sanitizer,ULTA,0.87,3.5,0.75,,,Hand Soap & Sanitizers
pimprod2016190,WHIM by Ulta Beauty Cupcake Hand Sanitizer,ULTA,0.87,3.5,0.75,,,Bath & Body
pimprod2016190,WHIM by Ulta Beauty Cupcake Hand Sanitizer,ULTA,0.87,3.5,0.75,,,Hand & Foot Care
pimprod2016190,WHIM by Ulta Beauty Cupcake Hand Sanitizer,ULTA,0.87,3.5,0.75,,,Hand Soap & Sanitizers
pimprod2016198,Olive & Rosehip Face Cleansing Oil,Urban Hydration,9.99,11.99,0.17,,Free Gift,Skin Care
pimprod2016198,Olive & Rosehip Face Cleansing Oil,Urban Hydration,9.99,11.99,0.17,,Free Gift,Cleansers
pimprod2016198,Olive & Rosehip Face Cleansing Oil,Urban Hydration,9.99,11.99,0.17,,Free Gift,Cleansing Balms & Oils
pimprod2016199,Premium Facial Mist,Thayers,6.49,12.99,0.5,"Awakening Coconut Rose, Antioxidant Pomegranate Acai, Calming Cucumber Watermelon",Free Gift,Skin Care
pimprod2016199,Premium Facial Mist,Thayers,6.49,12.99,0.5,"Awakening Coconut Rose, Antioxidant Pomegranate Acai, Calming Cucumber Watermelon",Free Gift,Moisturizers
pimprod2016199,Premium Facial Mist,Thayers,6.49,12.99,0.5,"Awakening Coconut Rose, Antioxidant Pomegranate Acai, Calming Cucumber Watermelon",Free Gift,Face Mists & Essences
pimprod2016273,Vitamin C Nourishing Moisturizer,Yes to,3.24,12.99,0.75,,Free Gift,Skin Care
pimprod2016273,Vitamin C Nourishing Moisturizer,Yes to,3.24,12.99,0.75,,Free Gift,Moisturizers
pimprod2016273,Vitamin C Nourishing Moisturizer,Yes to,3.24,12.99,0.75,,Free Gift,Face Moisturizer
pimprod2016274,Olive & Tea Tree Cleansing Oil,Urban Hydration,9.99,11.99,0.17,,Free Gift,Skin Care
pimprod2016274,Olive & Tea Tree Cleansing Oil,Urban Hydration,9.99,11.99,0.17,,Free Gift,Cleansers
pimprod2016274,Olive & Tea Tree Cleansing Oil,Urban Hydration,9.99,11.99,0.17,,Free Gift,Cleansing Balms & Oils
pimprod2016278,Peach & Papaya Micellar Cleansing Water,Urban Hydration,9.99,11.99,0.17,,Free Gift,Skin Care
pimprod2016278,Peach & Papaya Micellar Cleansing Water,Urban Hydration,9.99,11.99,0.17,,Free Gift,Cleansers
pimprod2016278,Peach & Papaya Micellar Cleansing Water,Urban Hydration,9.99,11.99,0.17,,Free Gift,Face Wash
pimprod2016280,Apple & Banana Micellar Cleansing Water,Urban Hydration,9.99,11.99,0.17,,Free Gift,Skin Care
pimprod2016280,Apple & Banana Micellar Cleansing Water,Urban Hydration,9.99,11.99,0.17,,Free Gift,Cleansers
pimprod2016280,Apple & Banana Micellar Cleansing Water,Urban Hydration,9.99,11.99,0.17,,Free Gift,Face Wash
pimprod2016281,Kiwi & Pomegranate Micellar Cleansing Water,Urban Hydration,9.99,11.99,0.17,,Free Gift,Skin Care
pimprod2016281,Kiwi & Pomegranate Micellar Cleansing Water,Urban Hydration,9.99,11.99,0.17,,Free Gift,Cleansers
pimprod2016281,Kiwi & Pomegranate Micellar Cleansing Water,Urban Hydration,9.99,11.99,0.17,,Free Gift,Face Wash
pimprod2016282,Aloe Vera Leaf Micellar Cleansing Water,Urban Hydration,9.99,11.99,0.17,,Free Gift,Skin Care
pimprod2016282,Aloe Vera Leaf Micellar Cleansing Water,Urban Hydration,9.99,11.99,0.17,,Free Gift,Cleansers
pimprod2016282,Aloe Vera Leaf Micellar Cleansing Water,Urban Hydration,9.99,11.99,0.17,,Free Gift,Face Wash
pimprod2016294,Matcha Magic Lip Jelly,ULTA,2.99,6.0,0.5,,,Makeup
pimprod2016294,Matcha Magic Lip Jelly,ULTA,2.99,6.0,0.5,,,Lips
pimprod2016294,Matcha Magic Lip Jelly,ULTA,2.99,6.0,0.5,,,Lip Tints & Balms
pimprod2016320,Peel & Reveal 3 Piece Bestseller Kit,Peter Thomas Roth,34.0,68.0,0.5,,Free Gift,Gifts
pimprod2016320,Peel & Reveal 3 Piece Bestseller Kit,Peter Thomas Roth,34.0,68.0,0.5,,Free Gift,By Category
pimprod2016320,Peel & Reveal 3 Piece Bestseller Kit,Peter Thomas Roth,34.0,68.0,0.5,,Free Gift,Skin Gifts
pimprod2016427,Brow Extensions,Maybelline,4.99,9.99,0.5,"Light Blonde, Black Brown",,Makeup
pimprod2016427,Brow Extensions,Maybelline,4.99,9.99,0.5,"Light Blonde, Black Brown",,Eyes
pimprod2016427,Brow Extensions,Maybelline,4.99,9.99,0.5,"Light Blonde, Black Brown",,Eyebrows
pimprod2016560,Glow Jelly Dewy Radiance,Pacifica,5.99,12.0,0.5,,,Skin Care
pimprod2016560,Glow Jelly Dewy Radiance,Pacifica,5.99,12.0,0.5,,,Moisturizers
pimprod2016560,Glow Jelly Dewy Radiance,Pacifica,5.99,12.0,0.5,,,Face Moisturizer
pimprod2016566,Twinkle Paint Liquid Eyeshadow,Pacifica,5.99,12.0,0.5,"Baby Stars, Cloudy Moon, Pink Moon",,Makeup
pimprod2016566,Twinkle Paint Liquid Eyeshadow,Pacifica,5.99,12.0,0.5,"Baby Stars, Cloudy Moon, Pink Moon",,Eyes
pimprod2016566,Twinkle Paint Liquid Eyeshadow,Pacifica,5.99,12.0,0.5,"Baby Stars, Cloudy Moon, Pink Moon",,Eyeshadow
pimprod2016587,Hemp Blur Pore Balancing Primer,Pacifica,6.49,13.0,0.5,,,Makeup
pimprod2016587,Hemp Blur Pore Balancing Primer,Pacifica,6.49,13.0,0.5,,,Face
pimprod2016587,Hemp Blur Pore Balancing Primer,Pacifica,6.49,13.0,0.5,,,Face Primer
pimprod2016671,Beach Babe Texturizing Dry Finish Spray,Not Your Mother's,3.97,7.99,0.5,,,Hair
pimprod2016671,Beach Babe Texturizing Dry Finish Spray,Not Your Mother's,3.97,7.99,0.5,,,Styling Products
pimprod2016671,Beach Babe Texturizing Dry Finish Spray,Not Your Mother's,3.97,7.99,0.5,,,Hairspray
pimprod2016729,Travel Size Youth Or Dare Multi-Acid & C Serum,Tarte,9.5,13.3,0.29,,Free Gift,Skin Care
pimprod2016729,Travel Size Youth Or Dare Multi-Acid & C Serum,Tarte,9.5,13.3,0.29,,Free Gift,Treatment & Serums
pimprod2016729,Travel Size Youth Or Dare Multi-Acid & C Serum,Tarte,9.5,13.3,0.29,,Free Gift,Face Serums
pimprod2016913,Outlast UltiMatte One Step Liquid Lip Color,CoverGirl,5.49,10.99,0.5,"Bella Bellini, Cabernet With Bae, Hello Merlot, Noir & Forever, Spritz Blitz, Vino You Didn't",,Makeup
pimprod2016913,Outlast UltiMatte One Step Liquid Lip Color,CoverGirl,5.49,10.99,0.5,"Bella Bellini, Cabernet With Bae, Hello Merlot, Noir & Forever, Spritz Blitz, Vino You Didn't",,Lips
pimprod2016913,Outlast UltiMatte One Step Liquid Lip Color,CoverGirl,5.49,10.99,0.5,"Bella Bellini, Cabernet With Bae, Hello Merlot, Noir & Forever, Spritz Blitz, Vino You Didn't",,Lipstick
pimprod2016956,Stay 8H Matte Liquid Lipstick,Essence,2.49,4.99,0.5,Down To Earth,,Makeup
pimprod2016956,Stay 8H Matte Liquid Lipstick,Essence,2.49,4.99,0.5,Down To Earth,,Lips
pimprod2016956,Stay 8H Matte Liquid Lipstick,Essence,2.49,4.99,0.5,Down To Earth,,Lipstick
pimprod2016959,Temporary Tattoos The Americana Pack,Inked by Dani,3.24,12.99,0.75,,,Bath & Body
pimprod2016959,Temporary Tattoos The Americana Pack,Inked by Dani,3.24,12.99,0.75,,,Bath & Body Accessories
pimprod2016959,Temporary Tattoos The Americana Pack,Inked by Dani,3.24,12.99,0.75,,,Trend & Fashion Accessories
pimprod2017038,Brightening Vitamin C Jelly Mask,ACURE,4.99,19.99,0.75,,Free Gift,Skin Care
pimprod2017038,Brightening Vitamin C Jelly Mask,ACURE,4.99,19.99,0.75,,Free Gift,Treatment & Serums
pimprod2017038,Brightening Vitamin C Jelly Mask,ACURE,4.99,19.99,0.75,,Free Gift,Face Masks
pimprod2017049,English Willow Toner,Freeman,1.99,7.99,0.75,,Free Gift,Skin Care
pimprod2017049,English Willow Toner,Freeman,1.99,7.99,0.75,,Free Gift,Cleansers
pimprod2017049,English Willow Toner,Freeman,1.99,7.99,0.75,,Free Gift,Toner
pimprod2017083,Clean Fresh Pressed Powder,CoverGirl,5.99,11.99,0.5,Medium,,Makeup
pimprod2017083,Clean Fresh Pressed Powder,CoverGirl,5.99,11.99,0.5,Medium,,Face
pimprod2017083,Clean Fresh Pressed Powder,CoverGirl,5.99,11.99,0.5,Medium,,Face Powder
pimprod2017088,WHIM by Ulta Beauty Llama Sanitizer Sling,ULTA,0.62,2.5,0.75,,,ULTA Collection
pimprod2017088,WHIM by Ulta Beauty Llama Sanitizer Sling,ULTA,0.62,2.5,0.75,,,Bath & Body
pimprod2017088,WHIM by Ulta Beauty Llama Sanitizer Sling,ULTA,0.62,2.5,0.75,,,Hand Soap & Sanitizers
pimprod2017094,WHIM by Ulta Beauty Pineapple Sanitizer Sling,ULTA,0.62,2.5,0.75,,,ULTA Collection
pimprod2017094,WHIM by Ulta Beauty Pineapple Sanitizer Sling,ULTA,0.62,2.5,0.75,,,Bath & Body
pimprod2017094,WHIM by Ulta Beauty Pineapple Sanitizer Sling,ULTA,0.62,2.5,0.75,,,Hand Soap & Sanitizers
pimprod2017095,WHIM by Ulta Beauty Avocado Sling,ULTA,0.62,2.5,0.75,,,Bath & Body
pimprod2017095,WHIM by Ulta Beauty Avocado Sling,ULTA,0.62,2.5,0.75,,,Hand & Foot Care
pimprod2017095,WHIM by Ulta Beauty Avocado Sling,ULTA,0.62,2.5,0.75,,,Hand Soap & Sanitizers
pimprod2017136,Sea & C Body Milk SPF 30,Pacifica,6.99,14.0,0.5,,,Skin Care
pimprod2017136,Sea & C Body Milk SPF 30,Pacifica,6.99,14.0,0.5,,,Suncare
pimprod2017136,Sea & C Body Milk SPF 30,Pacifica,6.99,14.0,0.5,,,Sunscreen
pimprod2017226,Elemi & Pink Grapefruit Oil 300mg CBD Herbal Body Moisturizer,Hempz,23.0,28.0,0.18,,,Bath & Body
pimprod2017226,Elemi & Pink Grapefruit Oil 300mg CBD Herbal Body Moisturizer,Hempz,23.0,28.0,0.18,,,Body Moisturizers
pimprod2017226,Elemi & Pink Grapefruit Oil 300mg CBD Herbal Body Moisturizer,Hempz,23.0,28.0,0.18,,,Body Lotion & Creams
pimprod2017240,Travel Size Elemi & Pink Grapefruit Oil 80mg CBD Herbal Body Moisturizer,Hempz,7.5,8.99,0.17,,,Bath & Body
pimprod2017240,Travel Size Elemi & Pink Grapefruit Oil 80mg CBD Herbal Body Moisturizer,Hempz,7.5,8.99,0.17,,,Body Moisturizers
pimprod2017240,Travel Size Elemi & Pink Grapefruit Oil 80mg CBD Herbal Body Moisturizer,Hempz,7.5,8.99,0.17,,,Body Lotion & Creams
pimprod2017695,Deep Hydration 48 Hour Activation Serum,Cetaphil,11.49,22.99,0.5,,Free Gift,Skin Care
pimprod2017695,Deep Hydration 48 Hour Activation Serum,Cetaphil,11.49,22.99,0.5,,Free Gift,Travel Size
pimprod2017718,PTR To Go! 5 Piece Kit,Peter Thomas Roth,22.0,44.0,0.5,,"Free Gift, Only at Ulta",Gifts
pimprod2017718,PTR To Go! 5 Piece Kit,Peter Thomas Roth,22.0,44.0,0.5,,"Free Gift, Only at Ulta",By Price
pimprod2017718,PTR To Go! 5 Piece Kit,Peter Thomas Roth,22.0,44.0,0.5,,"Free Gift, Only at Ulta",$50 and Under
pimprod2017837,Sheer Hydration Replenishing Body Lotion,Cetaphil,6.99,13.99,0.5,,Free Gift,Bath & Body
pimprod2017837,Sheer Hydration Replenishing Body Lotion,Cetaphil,6.99,13.99,0.5,,Free Gift,Body Moisturizers
pimprod2017837,Sheer Hydration Replenishing Body Lotion,Cetaphil,6.99,13.99,0.5,,Free Gift,Body Lotion & Creams
pimprod2017902,CBD 170mg On One Condition Ultra-Hydrating Herbal Conditioner,Hempz,7.47,14.95,0.5,,,Hair
pimprod2017902,CBD 170mg On One Condition Ultra-Hydrating Herbal Conditioner,Hempz,7.47,14.95,0.5,,,Shampoo & Conditioner
pimprod2017902,CBD 170mg On One Condition Ultra-Hydrating Herbal Conditioner,Hempz,7.47,14.95,0.5,,,Conditioner
pimprod2017903,CBD 490mg On One Condition Ultra-Hydrating Herbal Conditioner,Hempz,13.97,29.95,0.53,,,Hair
pimprod2017903,CBD 490mg On One Condition Ultra-Hydrating Herbal Conditioner,Hempz,13.97,29.95,0.53,,,Shampoo & Conditioner
pimprod2017903,CBD 490mg On One Condition Ultra-Hydrating Herbal Conditioner,Hempz,13.97,29.95,0.53,,,Conditioner
pimprod2017904,CBD 170mg Seeing Is Be Leave In Ultra-Hydrating Conditioning Mist,Hempz,8.47,16.95,0.5,,,Hair
pimprod2017904,CBD 170mg Seeing Is Be Leave In Ultra-Hydrating Conditioning Mist,Hempz,8.47,16.95,0.5,,,Shampoo & Conditioner
