ratings_and_offers_id,product_id,url,price,options,price_str,mult_sizes
208,xlsImpprod17691269,https://www.ulta.com/beyond-perfecting-super-concealer-camouflage-24-hour-wear?productId=xlsImpprod17691269,$21.50,16 Colors,$21.50,False
209,xlsImpprod17721077,https://www.ulta.com/bh-liquid-foundation-naturally-flawless?productId=xlsImpprod17721077,$9.50,2 Colors,$9.50,False
210,pimprod2003979,https://www.ulta.com/glow-brite-radiance-boosting-primer?productId=pimprod2003979,$32.00,,$32.00,False
211,xlsImpprod17721267,https://www.ulta.com/studio-pro-total-coverage-concealer?productId=xlsImpprod17721267,$6.00,2 Colors,$6.00,False
212,pimprod2002700,https://www.ulta.com/studio-skin-flawless-oil-free-24-hour-concealer?productId=pimprod2002700,$26.00,30 Colors,$26.00,False
213,pimprod2008394,https://www.ulta.com/skin-concealer?productId=pimprod2008394,$20.00,30 Colors,$20.00,False
214,pimprod2018436,https://www.ulta.com/lustre-highlighter?productId=pimprod2018436,$15.00,4 Colors,$15.00,False
215,xlsImpprod17951063,https://www.ulta.com/coffee-latte-bronzer?productId=xlsImpprod17951063,$20.00,,$20.00,False
216,xlsImpprod17531313,https://www.ulta.com/glitter-gelly?productId=xlsImpprod17531313,$15.95,5 Colors,$15.95,False
217,pimprod2006967,https://www.ulta.com/new-green-me-lips-cheeks-pencil?productId=pimprod2006967,$12.00,2 Colors,$12.00,False
218,pimprod2014715,https://www.ulta.com/glass-liquid-skin-primer?productId=pimprod2014715,$6.00,,$6.00,False
219,xlsImpprod17191165,https://www.ulta.com/all-nighter-waterproof-full-coverage-concealer?productId=xlsImpprod17191165,$29.00,14 Colors,$29.00,False
220,xlsImpprod14521139,https://www.ulta.com/acne-fighting-foundation?productId=xlsImpprod14521139,$6.00,,$6.00,False
221,pimprod2012326,https://www.ulta.com/born-glow-radiant-concealer?productId=pimprod2012326,$9.00,24 Colors,$6.75,False
222,pimprod2008521,https://www.ulta.com/double-wear-radiant-concealer?productId=pimprod2008521,$30.00,22 Colors,$30.00,False
223,pimprod2015178,https://www.ulta.com/pantone-collection-lumilayer-primer?productId=pimprod2015178,$32.00,,$32.00,False
224,xlsImpprod14191001,https://www.ulta.com/travel-size-la-base-pro-perfecting-makeup-primer?productId=xlsImpprod14191001,$20.00,,$20.00,False
225,xlsImpprod3820375,https://www.ulta.com/amazonian-clay-12-hour-waterproof-concealer?productId=xlsImpprod3820375,$25.00,10 Colors,$25.00,False
226,xlsImpprod15001107,https://www.ulta.com/come-undone?productId=xlsImpprod15001107,$32.00,,$32.00,False
227,pimprod2009141,https://www.ulta.com/contour-spectrum-powder-palette?productId=pimprod2009141,$22.00,,$22.00,False
228,xlsImpprod17631325,https://www.ulta.com/in-your-prime-revitalizing-primer?productId=xlsImpprod17631325,$10.99,,$10.99,False
229,pimprod2006255,https://www.ulta.com/hy-glow-jelly-highlighter?productId=pimprod2006255,$8.95,,$8.95,False
230,pimprod2008857,https://www.ulta.com/caramel-melange-highlight-face-palette?productId=pimprod2008857,$17.00,,$17.00,False
231,pimprod2014251,https://www.ulta.com/prime-glow-face-illuminator-coconut-extract-blue?productId=pimprod2014251,$7.99,,$7.99,False
232,pimprod2006201,https://www.ulta.com/stay-woke-luminous-brightening-concealer?productId=pimprod2006201,$12.00 - $25.00,20 Colors,$12.00 - $25.00,False
233,xlsImpprod1810223,https://www.ulta.com/quick-fix-concealer-stick?productId=xlsImpprod1810223,$26.00,8 Colors,$26.00,False
234,pimprod2007549,https://www.ulta.com/trublend-undercover-concealer?productId=pimprod2007549,$11.99,12 Colors,$11.99,False
235,xlsImpprod18811045,https://www.ulta.com/power-play-concealer?productId=xlsImpprod18811045,$30.00,30 Colors,$30.00,False
236,pimprod2005690,https://www.ulta.com/glow-creme-illuminating-primer?productId=pimprod2005690,$42.00,,$42.00,False
237,pimprod2015179,https://www.ulta.com/pantone-collection-beauty-finisher?productId=pimprod2015179,$24.00,,$24.00,False
238,xlsImpprod10791949,https://www.ulta.com/airbrush-concealer?productId=xlsImpprod10791949,$23.50,7 Colors,$23.50,False
239,xlsImpprod16171145,https://www.ulta.com/wundercleanse?productId=xlsImpprod16171145,$8.95,,$8.95,False
240,pimprod2013902,https://www.ulta.com/travel-size-creaseless-undereye-concealer?productId=pimprod2013902,$10.00,30 Colors,$10.00,False
241,pimprod2013067,https://www.ulta.com/conceal-fix-ultimate-coverage-concealer?productId=pimprod2013067,$10.00,15 Colors,$10.00,False
242,xlsImpprod10111044,https://www.ulta.com/pro-pencil?productId=xlsImpprod10111044,$18.00,3 Colors,$18.00,False
243,pimprod2008860,https://www.ulta.com/spice-of-life-highlight-face-palette?productId=pimprod2008860,$17.00,,$17.00,False
244,pimprod2012614,https://www.ulta.com/travel-size-shape-tape-glow-wand?productId=pimprod2012614,$10.00,4 Colors,$10.00,False
245,pimprod2015181,https://www.ulta.com/pantone-collection-boosting-primer?productId=pimprod2015181,$32.00,,$32.00,False
246,xlsImpprod3650152,https://www.ulta.com/effacernes-waterproof-protective-undereye-concealer?productId=xlsImpprod3650152,$21.70,,$21.70,False
247,pimprod2007719,https://www.ulta.com/conceal-perfect-longwear-concealer?productId=pimprod2007719,$8.99,18 Colors,$8.99,False
248,pimprod2018432,https://www.ulta.com/mosaic-blush?productId=pimprod2018432,$3.99,2 Colors,$3.99,False
249,xlsImpprod18881039,https://www.ulta.com/skin-illusion-natural-hydrating-foundation?productId=xlsImpprod18881039,$44.00,,$44.00,False
250,pimprod2018148,https://www.ulta.com/heartbreakers-concealer?productId=pimprod2018148,$8.00,12 Colors,$8.00,False
251,pimprod2008595,https://www.ulta.com/rodeo-drive-anniversary-primer?productId=pimprod2008595,$20.00,,$20.00,False
252,pimprod2006970,https://www.ulta.com/new-green-me-compact-highlighter?productId=pimprod2006970,$16.00,,$16.00,False
253,pimprod2009368,https://www.ulta.com/moisturizing-primer?productId=pimprod2009368,$32.00,,$32.00,False
254,pimprod2009140,https://www.ulta.com/screen-queen-highlighting-palette?productId=pimprod2009140,$19.00,,$19.00,False
255,pimprod2018441,https://www.ulta.com/pink-grapefruit-brightening-fixing-spray?productId=pimprod2018441,$8.00,,$8.00,False
256,pimprod2012431,https://www.ulta.com/flawless-fusion-ultra-longwear-concealer?productId=pimprod2012431,$29.00,22 Colors,$29.00,False
257,pimprod2016800,https://www.ulta.com/born-this-way-matte-24-hour-foundation?productId=pimprod2016800,$39.00,35 Colors,$39.00,False
258,pimprod2018121,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,$37.00,26 Colors,$37.00,False
259,pimprod2001745,https://www.ulta.com/cant-stop-wont-stop-concealer?productId=pimprod2001745,$8.50,24 Colors,$8.50,False
260,xlsImpprod11151051,https://www.ulta.com/disappearing-ink-4-in-1-face-concealer?productId=xlsImpprod11151051,$24.00,8 Colors,$24.00,False
261,VP12250,https://www.ulta.com/amazing-concealer?productId=VP12250,$28.00,19 Colors,$28.00,False
262,xlsImpprod15481119,https://www.ulta.com/color-correcting-liquid-concealer?productId=xlsImpprod15481119,$9.00,4 Colors,$9.00,False
263,pimprod2008319,https://www.ulta.com/conceal-hydrate-concealer?productId=pimprod2008319,$10.00,8 Colors,$10.00,False
264,pimprod2013900,https://www.ulta.com/conceal-define-infinite-xl-concealer?productId=pimprod2013900,$10.00,18 Colors,$10.00,False
265,xlsImpprod16411307,https://www.ulta.com/perfect-lighting-radiant-touch-magic-wand?productId=xlsImpprod16411307,$29.00,,$29.00,False
266,xlsImpprod13901007,https://www.ulta.com/liquid-camouflage-concealer?productId=xlsImpprod13901007,$5.99,18 Colors,$5.99,False
267,pimprod2018122,https://www.ulta.com/lock-it-powder-foundation-refills?productId=pimprod2018122,$24.00,26 Colors,$24.00,False
268,pimprod2011475,https://www.ulta.com/meet-your-hue-concealer?productId=pimprod2011475,$24.00,30 Colors,$24.00,False
269,xlsImpprod15692183,https://www.ulta.com/soft-matte-complete-concealer?productId=xlsImpprod15692183,$30.00,5 Colors,$30.00,False
270,pimprod2009083,https://www.ulta.com/instabake-3-in-1-concealer?productId=pimprod2009083,$20.00,18 Colors,$20.00,False
271,pimprod2018125,https://www.ulta.com/true-portrait-medium-coverage-shake-foundation?productId=pimprod2018125,$37.00,40 Colors,$37.00,False
272,xlsImpprod16171137,https://www.ulta.com/color-icon-rainbow-highlighter?productId=xlsImpprod16171137,$5.99,2 Colors,$5.99,False
273,pimprod2018113,https://www.ulta.com/kitten-mini-shade-light-contour-duo?productId=pimprod2018113,$23.00,3 Colors,$23.00,False
274,pimprod2018138,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,$37.00,44 Colors,$37.00,False
275,pimprod2000278,https://www.ulta.com/photoready-candid-antioxidant-concealer?productId=pimprod2000278,$4.99 - $9.99,12 Colors,$4.99 - $9.99,False
276,pimprod2004537,https://www.ulta.com/cocoa-contour-contouring-highlighting-palette?productId=pimprod2004537,$44.00,,$44.00,False
277,pimprod2017992,https://www.ulta.com/lock-it-hydrating-primer?productId=pimprod2017992,$34.00,,$34.00,False
278,xlsImpprod18051093,https://www.ulta.com/rose-water-makeup-removing-wipes?productId=xlsImpprod18051093,$5.00,,$5.00,False
279,pimprod2009414,https://www.ulta.com/see-you-never-concealer?productId=pimprod2009414,$16.00,20 Colors,$8.00 - $16.00,False
280,xlsImpprod11851131,https://www.ulta.com/facestudio-master-conceal?productId=xlsImpprod11851131,$8.99,5 Colors,$8.99,False
281,pimprod2003098,https://www.ulta.com/youthful-glow-concealer?productId=pimprod2003098,$9.00,16 Colors,$9.00,False
282,pimprod2018116,https://www.ulta.com/lock-it-finishing-powder-refill?productId=pimprod2018116,$20.00,5 Colors,$20.00,False
283,pimprod2017496,https://www.ulta.com/liquid-light-highlight-kit?productId=pimprod2017496,$24.00,,$24.00,False
284,xlsImpprod18231039,https://www.ulta.com/nudies-tinted-blur-stick?productId=xlsImpprod18231039,$30.00,10 Colors,$30.00,False
285,pimprod2006670,https://www.ulta.com/super-stay-full-coverage-under-eye-concealer?productId=pimprod2006670,$11.99,12 Colors,$11.99,False
286,pimprod2018114,https://www.ulta.com/shade-light-powder-contour-palette-refill?productId=pimprod2018114,$14.00 - $16.00,6 Colors,$14.00 - $16.00,False
287,xlsImpprod13581223,https://www.ulta.com/phyto-pigments-perfecting-concealer?productId=xlsImpprod13581223,$25.00,5 Colors,$25.00,False
288,pimprod2017376,https://www.ulta.com/bali-beach-matte-shimmer-bronzer-duo?productId=pimprod2017376,$22.00,,$15.40,False
289,pimprod2017993,https://www.ulta.com/lock-it-makeup-setting-mist?productId=pimprod2017993,$29.00,,$29.00,False
290,pimprod2018115,https://www.ulta.com/lock-it-finishing-powder?productId=pimprod2018115,$31.00,5 Colors,$31.00,False
291,pimprod2017988,https://www.ulta.com/kitten-mini-lock-it-makeup-setting-mist?productId=pimprod2017988,$15.00,,$15.00,False
292,pimprod2009447,https://www.ulta.com/staysurance-water-sealed-zero-smudge-concealer?productId=pimprod2009447,$7.99,16 Colors,$7.99,False
293,xlsImpprod16731061,https://www.ulta.com/photofocus-concealer?productId=xlsImpprod16731061,$4.49,9 Colors,$4.49,False
294,pimprod2018119,https://www.ulta.com/lock-it-setting-powder?productId=pimprod2018119,$31.00,,$31.00,False
295,pimprod2018112,https://www.ulta.com/shade-light-refillable-face-contour-palette?productId=pimprod2018112,$49.50,,$49.50,False
296,xlsImpprod15001111,https://www.ulta.com/trick-treat-concealer?productId=xlsImpprod15001111,$36.00,2 Colors,$36.00,False
297,xlsImpprod18771085,https://www.ulta.com/ultimate-coverage-longwear-concealer?productId=xlsImpprod18771085,$29.00,16 Colors,$29.00,False
298,pimprod2017249,https://www.ulta.com/age-perfect-radiant-concealer?productId=pimprod2017249,$12.99,8 Colors,$12.99,False
299,xlsImpprod16211147,https://www.ulta.com/infallible-pro-glow-concealer?productId=xlsImpprod16211147,$9.99,8 Colors,$9.99,False
300,xlsImpprod17421241,https://www.ulta.com/studio-waterweight-concealer?productId=xlsImpprod17421241,$25.00,10 Colors,$25.00,False
301,xlsImpprod16731047,https://www.ulta.com/megaglo-makeup-stick-conceal-contour?productId=xlsImpprod16731047,$4.49,3 Colors,$4.49,False
302,pimprod2000762,https://www.ulta.com/skinactive-micellar-makeup-remover-kit?productId=pimprod2000762,$16.47,,$16.47,False
303,pimprod2018120,https://www.ulta.com/kitten-mini-lock-it-setting-powder?productId=pimprod2018120,$16.00,,$16.00,False
304,xlsImpprod13611443,https://www.ulta.com/instant-concealer?productId=xlsImpprod13611443,$33.00,3 Colors,$33.00,False
305,xlsImpprod12681123,https://www.ulta.com/fresh-effects-everything-off-make-up-removal-wet-cloths?productId=xlsImpprod12681123,$5.99,,$5.99,False
306,pimprod2015676,https://www.ulta.com/clean-fresh-hydrating-concealer?productId=pimprod2015676,$11.99,14 Colors,$11.99,False
307,xlsImpprod15581007,https://www.ulta.com/concealer-pencil?productId=xlsImpprod15581007,$26.00,8 Colors,$26.00,False
308,pimprod2014349,https://www.ulta.com/duet-perfecting-concealer?productId=pimprod2014349,$24.00,7 Colors,$24.00,False
309,pimprod2003229,https://www.ulta.com/camouflage-matt-concealer?productId=pimprod2003229,$3.99,6 Colors,$3.99,False
310,xlsImpprod17631331,https://www.ulta.com/light-illusion-full-coverage-concealer?productId=xlsImpprod17631331,$9.99,6 Colors,$9.99,False
311,pimprod2000263,https://www.ulta.com/fast-base-concealer?productId=pimprod2000263,$5.00,11 Colors,$5.00,False
312,pimprod2003543,https://www.ulta.com/liquid-cover-concealer?productId=pimprod2003543,$13.00,12 Colors,$13.00,False
313,pimprod2007569,https://www.ulta.com/ultimate-coverage-crease-proof-concealer?productId=pimprod2007569,$12.00,16 Colors,$12.00,False
314,pimprod2002624,https://www.ulta.com/full-spectrum-all-day-idol-brightening-concealer?productId=pimprod2002624,$11.49,5 Colors,$5.74,False
315,pimprod2016987,https://www.ulta.com/high-beauty-under-eye-brightening-concealer?productId=pimprod2016987,$4.99,2 Colors,$4.99,False
316,xlsImpprod2730183,https://www.ulta.com/cg-smoothers-concealer?productId=xlsImpprod2730183,$9.49,3 Colors,$9.49,False
317,pimprod2012995,https://www.ulta.com/hello-fab-bendy-avocado-concealer?productId=pimprod2012995,$22.00,11 Colors,$22.00,False
318,pimprod2005662,https://www.ulta.com/complete-remedy-silque-concealer?productId=pimprod2005662,$28.00,7 Colors,$28.00,False
319,pimprod2008578,https://www.ulta.com/bio-correct-multi-action-concealer?productId=pimprod2008578,$22.99,4 Colors,$22.99,False
320,xlsImpprod13941011,https://www.ulta.com/amazing-concealer-hydrate?productId=xlsImpprod13941011,$32.00,10 Colors,$32.00,False
321,pimprod2007497,https://www.ulta.com/skin-perfecting-comfort-concealer?productId=pimprod2007497,$8.99,8 Colors,$8.99,False
322,pimprod2012945,https://www.ulta.com/natural-defense-total-coverage-concealer-spf-30?productId=pimprod2012945,$11.49,4 Colors,$11.49,False
323,xlsImpprod18451185,https://www.ulta.com/true-match-super-blendable-multi-use-concealer?productId=xlsImpprod18451185,$6.79,14 Colors,$6.79,False
324,pimprod2007578,https://www.ulta.com/brightening-tightening-under-eye-concealer?productId=pimprod2007578,$9.00,3 Colors,$9.00,False
325,xlsImpprod4960009,https://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009,$11.99,6 Colors,$11.99,False
326,pimprod2004082,https://www.ulta.com/circledelete-concealer?productId=pimprod2004082,$32.00,2 Colors,$32.00,False
327,xlsImpprod18311001,https://www.ulta.com/concealer?productId=xlsImpprod18311001,$12.99,3 Colors,$12.99,False
328,pimprod2004114,https://www.ulta.com/active-light-under-eye-concealer?productId=pimprod2004114,$30.00,6 Colors,$30.00,False
329,pimprod2002578,https://www.ulta.com/all-over-concealer-stick?productId=pimprod2002578,$18.00,11 Colors,$12.60,False
330,xlsImpprod11911129,https://www.ulta.com/naked-skin-weightless-complete-coverage-concealer?productId=xlsImpprod11911129,$14.50,3 Colors,$14.50,False
331,pimprod2014512,https://www.ulta.com/completely-covered-creme-concealer?productId=pimprod2014512,$28.00,10 Colors,$28.00,False
332,xlsImpprod18001079,https://www.ulta.com/retouch-erase-light-lifting-concealer?productId=xlsImpprod18001079,$8.99,3 Colors,$8.99,False
333,xlsImpprod14521149,https://www.ulta.com/under-eye-concealer-highlighter?productId=xlsImpprod14521149,$4.00,,$4.00,False
334,pimprod2013332,https://www.ulta.com/pro-soft-focus-longwear-concealer?productId=pimprod2013332,$24.00,12 Colors,$24.00,False
335,xlsImpprod17401107,https://www.ulta.com/corrective-concealer?productId=xlsImpprod17401107,$5.00,,$5.00,False
336,xlsImpprod15091011,https://www.ulta.com/outlast-all-day-soft-touch-concealer?productId=xlsImpprod15091011,$5.99 - $11.99,4 Colors,$5.99 - $11.99,False
337,xlsImpprod16731027,https://www.ulta.com/illumi-naughty-highlighting-concealing-pen?productId=xlsImpprod16731027,$4.99,3 Colors,$4.99,False
338,pimprod2013372,https://www.ulta.com/slimmatic-camouflage-stick?productId=pimprod2013372,$6.99 - $7.00,10 Colors,$6.99 - $7.00,False
339,pimprod2000387,https://www.ulta.com/clean-matte-concealer?productId=pimprod2000387,$9.49,3 Colors,$9.49,False
340,xlsImpprod4960077,https://www.ulta.com/true-match-super-blendable-crayon-concealer?productId=xlsImpprod4960077,$9.99,,$9.99,False
341,pimprod2012342,https://www.ulta.com/translucent-loose-setting-powder?productId=pimprod2012342,$39.00,2 Colors,$39.00,False
342,VP11362,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,$32.00,30 Colors,$32.00,False
343,pimprod2006363,https://www.ulta.com/bye-bye-foundation-powder?productId=pimprod2006363,$38.00,13 Colors,$26.60,False
344,xlsImpprod1480002,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,$32.00,30 Colors,$32.00,False
345,xlsImpprod15921190,https://www.ulta.com/mineralize-skinfinish-natural-face-powder?productId=xlsImpprod15921190,$36.00,14 Colors,$36.00,False
346,xlsImpprod12841021,https://www.ulta.com/bye-bye-pores-pressed-translucent-setting-powder?productId=xlsImpprod12841021,$30.00,,$30.00,False
347,xlsImpprod10791893,https://www.ulta.com/stay-matte-sheer-pressed-powder?productId=xlsImpprod10791893,$31.00,10 Colors,$31.00,False
348,xlsImpprod5770265,https://www.ulta.com/bye-bye-pores-translucent-loose-setting-powder?productId=xlsImpprod5770265,$29.00,,$29.00,False
349,xlsImpprod18271004,https://www.ulta.com/all-nighter-waterproof-setting-powder?productId=xlsImpprod18271004,$34.00,,$34.00,False
350,90,https://www.ulta.com/loose-setting-powder?productId=90,$29.00,3 Colors,$29.00,False
