ulta_id,product_id,main_category,sub_category,sub_sub_category,brand,product,url
1144,pimprod2015547,tools & brushes,accessories, ,Scünci,Trolls Scrunchies,https://www.ulta.com/trolls-scrunchies?productId=pimprod2015547
1145,xlsImpprod17771941,tools & brushes,accessories, ,Kitsch,Stargazer Hair Coils,https://www.ulta.com/stargazer-hair-coils?productId=xlsImpprod17771941
1146,pimprod2016975,tools & brushes,accessories, ,Riviera,Mom & Me Long Tail Pony,https://www.ulta.com/mom-me-long-tail-pony?productId=pimprod2016975
1147,pimprod2006569,tools & brushes,accessories, ,Riviera,Terry Scrunchies,https://www.ulta.com/terry-scrunchies?productId=pimprod2006569
1148,pimprod2015778,tools & brushes,accessories, ,Invisibobble,Get in Shape Duo,https://www.ulta.com/get-in-shape-duo?productId=pimprod2015778
1149,pimprod2010897,tools & brushes,accessories, ,Riviera,Hairology Soft Jersey Twisters,https://www.ulta.com/hairology-soft-jersey-twisters?productId=pimprod2010897
1150,pimprod2010899,tools & brushes,accessories, ,Riviera,Hairology Mini Elastics,https://www.ulta.com/hairology-mini-elastics?productId=pimprod2010899
1151,pimprod2009670,tools & brushes,accessories, ,Scünci,Hosiery Pony Tail Elastics,https://www.ulta.com/hosiery-pony-tail-elastics?productId=pimprod2009670
1152,pimprod2018043,tools & brushes,accessories, ,Scünci,Rainbow Hoisery Elastics,https://www.ulta.com/rainbow-hoisery-elastics?productId=pimprod2018043
1153,pimprod2010891,tools & brushes,accessories, ,Riviera,Hairology Solid Velvet Twisters,https://www.ulta.com/hairology-solid-velvet-twisters?productId=pimprod2010891
1154,pimprod2018036,tools & brushes,accessories, ,Scünci,Ponytailers,https://www.ulta.com/ponytailers?productId=pimprod2018036
1155,pimprod2018044,tools & brushes,accessories, ,Scünci,Elastics,https://www.ulta.com/elastics?productId=pimprod2018044
1156,pimprod2018025,tools & brushes,accessories, ,Scünci,Neutral Elastics,https://www.ulta.com/neutral-elastics?productId=pimprod2018025
1157,pimprod2018046,tools & brushes,accessories, ,Scünci,Colorful Polybands,https://www.ulta.com/colorful-polybands?productId=pimprod2018046
1158,pimprod2013383,tools & brushes,accessories, ,Jessica Simpson,"Blue, Pink, and Coral Scrunchies",https://www.ulta.com/blue-pink-coral-scrunchies?productId=pimprod2013383
1159,pimprod2016968,tools & brushes,accessories, ,Riviera,Mom & Me Bow and Pony Set,https://www.ulta.com/mom-me-bow-pony-set?productId=pimprod2016968
1160,pimprod2018027,tools & brushes,accessories, ,Scünci,Basic Black Scrunchie Set,https://www.ulta.com/basic-black-scrunchie-set?productId=pimprod2018027
1161,pimprod2013379,tools & brushes,accessories, ,Jessica Simpson,Black and Navy Scrunchies,https://www.ulta.com/black-navy-scrunchies?productId=pimprod2013379
1162,pimprod2018045,tools & brushes,accessories, ,Scünci,Ponytail Scrunchie Set,https://www.ulta.com/ponytail-scrunchie-set?productId=pimprod2018045
1163,pimprod2013377,tools & brushes,accessories, ,Jessica Simpson,"Ivory, Navy, and Blue Scrunchies",https://www.ulta.com/ivory-navy-blue-scrunchies?productId=pimprod2013377
1164,pimprod2008866,tools & brushes,accessories, ,The Hair Edit,Soft Gold Royal Disk Hair Tie,https://www.ulta.com/soft-gold-royal-disk-hair-tie?productId=pimprod2008866
1165,pimprod2018014,tools & brushes,accessories, ,Scünci,Spirals with Inner Core Tech,https://www.ulta.com/spirals-with-inner-core-tech?productId=pimprod2018014
1166,xlsImpprod17561069,tools & brushes,accessories, ,Scünci,Beaded Ponytailers,https://www.ulta.com/beaded-ponytailers?productId=xlsImpprod17561069
1167,pimprod2018042,tools & brushes,accessories, ,Scünci,Gentle Elastics,https://www.ulta.com/gentle-elastics?productId=pimprod2018042
1168,pimprod2018033,tools & brushes,accessories, ,Scünci,Orange Scrunchie Set,https://www.ulta.com/orange-scrunchie-set?productId=pimprod2018033
1169,pimprod2018022,tools & brushes,accessories, ,Scünci,Scrunchie Set,https://www.ulta.com/scrunchie-set?productId=pimprod2018022
1170,pimprod2018026,tools & brushes,accessories, ,Scünci,Black and White Scrunchie Set,https://www.ulta.com/black-white-scrunchie-set?productId=pimprod2018026
1171,pimprod2018035,tools & brushes,accessories, ,Scünci,Yellow Organza Scrunchie,https://www.ulta.com/yellow-organza-scrunchie?productId=pimprod2018035
1172,pimprod2010894,tools & brushes,accessories, ,Riviera,Hairology Oversized Chenille Ponies,https://www.ulta.com/hairology-oversized-chenille-ponies?productId=pimprod2010894
1173,pimprod2018031,tools & brushes,accessories, ,Scünci,Neon Yellow Nylon Mesh Scrunchie,https://www.ulta.com/neon-yellow-nylon-mesh-scrunchie?productId=pimprod2018031
1174,pimprod2018032,tools & brushes,accessories, ,Scünci,White Terrycloth Scrunchie,https://www.ulta.com/white-terrycloth-scrunchie?productId=pimprod2018032
1175,pimprod2018030,tools & brushes,accessories, ,Scünci,Metallic Leopard Scrunchie,https://www.ulta.com/metallic-leopard-scrunchie?productId=pimprod2018030
1176,pimprod2018039,tools & brushes,accessories, ,Scünci,Black Nylon Mesh Scrunchie,https://www.ulta.com/black-nylon-mesh-scrunchie?productId=pimprod2018039
1177,pimprod2018034,tools & brushes,accessories, ,Scünci,Adjustable Scrunchie,https://www.ulta.com/adjustable-scrunchie?productId=pimprod2018034
1178,pimprod2018024,tools & brushes,accessories, ,Scünci,Elastics,https://www.ulta.com/elastics?productId=pimprod2018024
1179,pimprod2011308,tools & brushes,accessories, ,Riviera,Glitter Enamel Salon Clips,https://www.ulta.com/glitter-enamel-salon-clips?productId=pimprod2011308
1180,pimprod2010881,tools & brushes,accessories, ,Riviera,Hairology Small Salon Clips,https://www.ulta.com/hairology-small-salon-clips?productId=pimprod2010881
1181,pimprod2010878,tools & brushes,accessories, ,Riviera,Hairology Twisted Bobbies,https://www.ulta.com/hairology-twisted-bobbies?productId=pimprod2010878
1182,pimprod2008903,tools & brushes,accessories, ,The Hair Edit,Gold Slim Metallic Barrette,https://www.ulta.com/gold-slim-metallic-barrette?productId=pimprod2008903
1183,pimprod2016974,tools & brushes,accessories, ,Riviera,Mama & Mini Embellished Bobbies,https://www.ulta.com/mama-mini-embellished-bobbies?productId=pimprod2016974
1184,pimprod2011330,tools & brushes,accessories, ,Riviera,Micro Claws,https://www.ulta.com/micro-claws?productId=pimprod2011330
1185,pimprod2008904,tools & brushes,accessories, ,The Hair Edit,Gunmetal Brushed Slim Barrette,https://www.ulta.com/gunmetal-brushed-slim-barrette?productId=pimprod2008904
1186,pimprod2018017,tools & brushes,accessories, ,Scünci,Bold Orange Jaw Clip,https://www.ulta.com/bold-orange-jaw-clip?productId=pimprod2018017
1187,pimprod2016973,tools & brushes,accessories, ,Riviera,Mama & Mini Embellished Bobbies,https://www.ulta.com/mama-mini-embellished-bobbies?productId=pimprod2016973
1188,pimprod2018015,tools & brushes,accessories, ,Scünci,Neutral Snap Clips,https://www.ulta.com/neutral-snap-clips?productId=pimprod2018015
1189,pimprod2018066,tools & brushes,accessories, ,Scünci,Soft Gray Jaw Clip,https://www.ulta.com/soft-gray-jaw-clip?productId=pimprod2018066
1190,pimprod2018041,tools & brushes,accessories, ,Scünci,Colorful Plastic Snap Clips,https://www.ulta.com/colorful-plastic-snap-clips?productId=pimprod2018041
1191,pimprod2012575,tools & brushes,accessories, ,Kitsch,Vibes Word Rhinestone Kitsch x Justine Marjan Bobby Pin,https://www.ulta.com/vibes-word-rhinestone-kitsch-x-justine-marjan-bobby-pin?productId=pimprod2012575
1192,pimprod2014262,tools & brushes,accessories, ,Scünci,Stone Salon Clip,https://www.ulta.com/stone-salon-clip?productId=pimprod2014262
1193,pimprod2018016,tools & brushes,accessories, ,Scünci,Beaded Snap Clips,https://www.ulta.com/beaded-snap-clips?productId=pimprod2018016
1194,pimprod2013386,tools & brushes,accessories, ,Jessica Simpson,Denim Colored Snap Clips,https://www.ulta.com/denim-colored-snap-clips?productId=pimprod2013386
1195,pimprod2018029,tools & brushes,accessories, ,Scünci,Neutral Clip Set,https://www.ulta.com/neutral-clip-set?productId=pimprod2018029
1196,pimprod2013380,tools & brushes,accessories, ,Jessica Simpson,Gold and Pink Bobby Pins,https://www.ulta.com/gold-pink-bobby-pins?productId=pimprod2013380
1197,pimprod2012576,tools & brushes,accessories, ,Kitsch,Drippin Word Rhinestone Kitsch x Justine Marjan Bobby Pin,https://www.ulta.com/drippin-word-rhinestone-kitsch-x-justine-marjan-bobby-pin?productId=pimprod2012576
1198,pimprod2016563,tools & brushes,gifts & value sets, ,Tyme,Traveler Kit,https://www.ulta.com/traveler-kit?productId=pimprod2016563
1199,pimprod2011453,bath & body,gifts & value sets, ,Petite 'n Pretty,Slay Bells Blinging Deluxe Gen Glitter Duo,https://www.ulta.com/slay-bells-blinging-deluxe-gen-glitter-duo?productId=pimprod2011453
1200,pimprod2000206,hair,gifts & value sets, ,Alterna,Caviar Anti-Aging Multiplying Volume Try Me Kit,https://www.ulta.com/caviar-anti-aging-multiplying-volume-try-me-kit?productId=pimprod2000206
1201,pimprod2016763,tools & brushes,hair styling tools, ,Polder,Style Station,https://www.ulta.com/style-station?productId=pimprod2016763
1202,pimprod2000694,tools & brushes,hair styling tools, ,Paul Mitchell,Express Ion Unclipped 1.5''- 0.75'' Cone Attachment,https://www.ulta.com/express-ion-unclipped-15-075-cone-attachment?productId=pimprod2000694
1203,prod2127421,fragrance,women's fragrance, ,Clinique,Aromatics Elixir Body Smoother,https://www.ulta.com/aromatics-elixir-body-smoother?productId=prod2127421
1204,pimprod2015209,fragrance,women's fragrance, ,Tiffany & Co.,Tiffany Body Cream,https://www.ulta.com/tiffany-body-cream?productId=pimprod2015209
1205,pimprod2015211,fragrance,women's fragrance, ,Tiffany & Co.,Tiffany Body Lotion,https://www.ulta.com/tiffany-body-lotion?productId=pimprod2015211
1206,xlsImpprod16881095,bath & body,self care & wellness, ,LAVANILA,The Healthy Deodorant - Vanilla Lavender,https://www.ulta.com/healthy-deodorant-vanilla-lavender?productId=xlsImpprod16881095
1207,pimprod2015210,fragrance,women's fragrance, ,Tiffany & Co.,Tiffany Shower Gel,https://www.ulta.com/tiffany-shower-gel?productId=pimprod2015210
1208,pimprod2017899,fragrance,women's fragrance, ,The Body Shop,Coconut & Yuzu Hair & Body Mist,https://www.ulta.com/coconut-yuzu-hair-body-mist?productId=pimprod2017899
1209,pimprod2017895,fragrance,women's fragrance, ,The Body Shop,Apricot & Agave Hair & Body Mist,https://www.ulta.com/apricot-agave-hair-body-mist?productId=pimprod2017895
1210,pimprod2017894,fragrance,women's fragrance, ,The Body Shop,Pink Pepper & Lychee Hair & Body Mist,https://www.ulta.com/pink-pepper-lychee-hair-body-mist?productId=pimprod2017894
1211,pimprod2017347,fragrance,women's fragrance, ,Pacifica,Hardcore Happy Hair and Body Mist,https://www.ulta.com/hardcore-happy-hair-body-mist?productId=pimprod2017347
1212,pimprod2017344,fragrance,women's fragrance, ,Pacifica,Tomboy Vibes Hair and Body Mist,https://www.ulta.com/tomboy-vibes-hair-body-mist?productId=pimprod2017344
1213,xlsImpprod17151285,fragrance,women's fragrance, ,DefineMe Fragrance,Audry Hair Fragrance Mist,https://www.ulta.com/audry-hair-fragrance-mist?productId=xlsImpprod17151285
1214,xlsImpprod14301057,men,shaving, ,Montblanc,Legend Spirit After Shave Balm,https://www.ulta.com/legend-spirit-after-shave-balm?productId=xlsImpprod14301057
1215,pimprod2017598,fragrance,women's fragrance,perfume,Clean,Classic Skin Eau de Parfum,https://www.ulta.com/classic-skin-eau-de-parfum?productId=pimprod2017598
1216,pimprod2017600,fragrance,women's fragrance,perfume,Clean,Classic Rain Eau de Parfum,https://www.ulta.com/classic-rain-eau-de-parfum?productId=pimprod2017600
1217,pimprod2017603,fragrance,women's fragrance,perfume,Clean,Classic Warm Cotton Eau de Parfum,https://www.ulta.com/classic-warm-cotton-eau-de-parfum?productId=pimprod2017603
1218,pimprod2016990,fragrance,women's fragrance,perfume,Carolina Herrera,Good Girl Eau de Parfum Suprême,https://www.ulta.com/good-girl-eau-de-parfum-supreme?productId=pimprod2016990
1219,pimprod2017589,fragrance,women's fragrance,perfume,Clean,Classic The Original Eau de Parfum,https://www.ulta.com/classic-original-eau-de-parfum?productId=pimprod2017589
1220,pimprod2015246,fragrance,women's fragrance,rollerballs & purse sprays,Pinrose,Wild Child Travel Spray,https://www.ulta.com/wild-child-travel-spray?productId=pimprod2015246
1221,pimprod2011517,fragrance,women's fragrance,rollerballs & purse sprays,B.Bungalow by Beachwaver Co.,Polynesian Pink Sugar Eau de Parfum Rollerball,https://www.ulta.com/polynesian-pink-sugar-eau-de-parfum-rollerball?productId=pimprod2011517
1222,pimprod2015294,fragrance,women's fragrance,rollerballs & purse sprays,Pinrose,Pillowtalk Poet Travel Spray,https://www.ulta.com/pillowtalk-poet-travel-spray?productId=pimprod2015294
1223,pimprod2017596,fragrance,women's fragrance,rollerballs & purse sprays,Clean,Classic Skin Eau de Parfum Rollerball,https://www.ulta.com/classic-skin-eau-de-parfum-rollerball?productId=pimprod2017596
1224,pimprod2015356,fragrance,women's fragrance,perfume,Pinrose,Merry Maker Eau de Parfum,https://www.ulta.com/merry-maker-eau-de-parfum?productId=pimprod2015356
1225,pimprod2017599,fragrance,women's fragrance,rollerballs & purse sprays,Clean,Classic Rain Eau de Parfum Rollerball,https://www.ulta.com/classic-rain-eau-de-parfum-rollerball?productId=pimprod2017599
1226,pimprod2017607,fragrance,women's fragrance,perfume,Clean,Classic Flower Fresh Eau de Parfum,https://www.ulta.com/classic-flower-fresh-eau-de-parfum?productId=pimprod2017607
1227,pimprod2017602,fragrance,women's fragrance,rollerballs & purse sprays,Clean,Classic Warm Cotton Eau de Parfum Rollerball,https://www.ulta.com/classic-warm-cotton-eau-de-parfum-rollerball?productId=pimprod2017602
1228,pimprod2017610,fragrance,women's fragrance,perfume,Clean,Classic Blossom Eau de Parfum,https://www.ulta.com/classic-blossom-eau-de-parfum?productId=pimprod2017610
1229,pimprod2016994,fragrance,women's fragrance,rollerballs & purse sprays,Carolina Herrera,Good Girl Eau de Parfum Suprême Rollerball,https://www.ulta.com/good-girl-eau-de-parfum-supreme-rollerball?productId=pimprod2016994
1230,pimprod2015505,men,gifts & value sets, ,Coach,For Men Gift Set,https://www.ulta.com/men-gift-set?productId=pimprod2015505
1231,pimprod2015724,fragrance,fragrance gift sets, ,Gucci,Guilty For Him Gift Set,https://www.ulta.com/guilty-him-gift-set?productId=pimprod2015724
1232,pimprod2015415,men,gifts & value sets, ,Yves Saint Laurent,Y Gift Set,https://www.ulta.com/y-gift-set?productId=pimprod2015415
1233,pimprod2015793,men,gifts & value sets, ,Dolce&Gabbana,K by Dolce&Gabbana Gift Set,https://www.ulta.com/k-by-dolce-gabbana-gift-set?productId=pimprod2015793
1234,pimprod2015594,men,gifts & value sets, ,Azzaro,Wanted By Night Set,https://www.ulta.com/wanted-by-night-set?productId=pimprod2015594
1235,pimprod2015456,men,gifts & value sets, ,Azzaro,Wanted Set,https://www.ulta.com/wanted-set?productId=pimprod2015456
1236,pimprod2015527,fragrance,fragrance gift sets, ,Montblanc,Explorer Gift Set,https://www.ulta.com/explorer-gift-set?productId=pimprod2015527
1237,pimprod2014672,fragrance,fragrance gift sets,perfume gift sets,Lancôme,Idôle Le Traveler Set,https://www.ulta.com/idole-le-traveler-set?productId=pimprod2014672
1238,xlsImpprod16561020,fragrance,fragrance gift sets,perfume gift sets,Philosophy,You're Amazing Set,https://www.ulta.com/youre-amazing-set?productId=xlsImpprod16561020
1239,pimprod2014078,fragrance,fragrance gift sets,perfume gift sets,Philosophy,Amazing Grace Magnolia Set,https://www.ulta.com/amazing-grace-magnolia-set?productId=pimprod2014078
1240,pimprod2015494,fragrance,fragrance gift sets,perfume gift sets,Pinrose,Wild Genius Gift Set,https://www.ulta.com/wild-genius-gift-set?productId=pimprod2015494
1241,pimprod2015492,fragrance,fragrance gift sets,perfume gift sets,Pinrose,The Sampler Petal Starter Kit,https://www.ulta.com/sampler-petal-starter-kit?productId=pimprod2015492
1242,pimprod2015485,fragrance,fragrance gift sets,perfume gift sets,Pinrose,Secret Genius Set,https://www.ulta.com/secret-genius-set?productId=pimprod2015485
1243,pimprod2015491,fragrance,fragrance gift sets,perfume gift sets,Pinrose,Wild Child Set,https://www.ulta.com/wild-child-set?productId=pimprod2015491
1244,pimprod2015497,fragrance,fragrance gift sets,perfume gift sets,Pinrose,Merry Maker Set,https://www.ulta.com/merry-maker-set?productId=pimprod2015497
1245,pimprod2015465,fragrance,fragrance gift sets,perfume gift sets,Pinrose,Wild Child Petal Starter Kit,https://www.ulta.com/wild-child-petal-starter-kit?productId=pimprod2015465
1246,pimprod2015495,fragrance,fragrance gift sets,perfume gift sets,Pinrose,Pillowtalk Poet Petal Starter Kit,https://www.ulta.com/pillowtalk-poet-petal-starter-kit?productId=pimprod2015495
1247,pimprod2015473,fragrance,fragrance gift sets,perfume gift sets,Pinrose,Merry Maker Petal Starter Kit,https://www.ulta.com/merry-maker-petal-starter-kit?productId=pimprod2015473
1248,pimprod2015464,fragrance,fragrance gift sets,perfume gift sets,Pinrose,Secret Genius Petal Starter Kit,https://www.ulta.com/secret-genius-petal-starter-kit?productId=pimprod2015464
1249,pimprod2008127,fragrance,candles & home fragrance, ,HomeWorx,Vanilla Bean Macaron 4 Wick Candle,https://www.ulta.com/vanilla-bean-macaron-4-wick-candle?productId=pimprod2008127
1250,pimprod2017318,bath & body,ulta collection, ,ULTA,Fall Leaves Scented Soy Blend Candle,https://www.ulta.com/fall-leaves-scented-soy-blend-candle?productId=pimprod2017318
1251,pimprod2011160,bath & body,gifts & value sets, ,RITUALS,Rituals Of Dao Calming Medium Gift Set,https://www.ulta.com/rituals-of-dao-calming-medium-gift-set?productId=pimprod2011160
1252,pimprod2014490,bath & body,bath & body accessories, ,NEST Fragrances,Bamboo Scented Candle,https://www.ulta.com/bamboo-scented-candle?productId=pimprod2014490
1253,pimprod2014494,bath & body,bath & body accessories, ,NEST Fragrances,Ocean Mist & Sea Salt Scented Candle,https://www.ulta.com/ocean-mist-sea-salt-scented-candle?productId=pimprod2014494
1254,pimprod2001502,fragrance,candles & home fragrance, ,Capri Blue,Citrus & Violet Haze Gilded Faceted Jar,https://www.ulta.com/citrus-violet-haze-gilded-faceted-jar?productId=pimprod2001502
1255,pimprod2004172,fragrance,candles & home fragrance, ,Capri Blue,Volcano White Mini Jar Candle,https://www.ulta.com/volcano-white-mini-jar-candle?productId=pimprod2004172
1256,pimprod2004168,fragrance,candles & home fragrance, ,Capri Blue,Aloha Orchid Mini Jar Candle,https://www.ulta.com/aloha-orchid-mini-jar-candle?productId=pimprod2004168
1257,xlsImpprod5580085,men,cologne, ,Paco Rabanne,1 Million Eau de Toliette,https://www.ulta.com/1-million-eau-de-toliette?productId=xlsImpprod5580085
1258,pimprod2007694,fragrance,women's fragrance, ,TOM FORD,Ombré Leather Eau de Parfum,https://www.ulta.com/ombre-leather-eau-de-parfum?productId=pimprod2007694
1259,pimprod2015419,men,cologne, ,Paco Rabanne,1 Million Parfum,https://www.ulta.com/1-million-parfum?productId=pimprod2015419
1260,fs688391,men,cologne, ,Guy Laroche,Drakkar Noir Eau de Toilette,https://www.ulta.com/drakkar-noir-eau-de-toilette?productId=fs688391
1261,pimprod2016062,men,cologne, ,Coach,Man Blue Eau de Toilette,https://www.ulta.com/man-blue-eau-de-toilette?productId=pimprod2016062
1262,pimprod2017218,fragrance,men's fragrance,cologne,Dolce&Gabbana,K by Dolce&Gabbana Eau de Parfum,https://www.ulta.com/k-by-dolce-gabbana-eau-de-parfum?productId=pimprod2017218
1263,pimprod2016366,men,cologne, ,Azzaro,Wanted Tonic Eau de Toilette,https://www.ulta.com/wanted-tonic-eau-de-toilette?productId=pimprod2016366
1264,xlsImpprod17441035,men,cologne, ,Givenchy,Pi Air Eau de Toilette,https://www.ulta.com/pi-air-eau-de-toilette?productId=xlsImpprod17441035
1265,pimprod2016451,men,cologne, ,Ralph Lauren,Polo Red Eau de Toilette PRIDE Edition,https://www.ulta.com/polo-red-eau-de-toilette-pride-edition?productId=pimprod2016451
1266,pimprod2017251,fragrance,men's fragrance,cologne,Bvlgari,Man Glacial Essence Eau de Parfum,https://www.ulta.com/man-glacial-essence-eau-de-parfum?productId=pimprod2017251
1267,pimprod2003348,fragrance,men's fragrance,cologne,Givenchy,Gentleman Cologne Eau de Toilette,https://www.ulta.com/gentleman-cologne-eau-de-toilette?productId=pimprod2003348
1268,pimprod2014608,men,cologne, ,Kenneth Cole New York,Mankind Unlimited Eau de Toilette,https://www.ulta.com/mankind-unlimited-eau-de-toilette?productId=pimprod2014608
1269,pimprod2013138,fragrance,men's fragrance, ,Dior,Homme After-Shave Lotion,https://www.ulta.com/homme-after-shave-lotion?productId=pimprod2013138
1270,pimprod2017782,fragrance,men's fragrance,cologne,ARMANI,Armani Code Absolu Gold Parfum,https://www.ulta.com/armani-code-absolu-gold-parfum?productId=pimprod2017782
1271,pimprod2011860,hair,travel size, ,BÉIS,The Flat Iron Cover Black,https://www.ulta.com/flat-iron-cover-black?productId=pimprod2011860
1272,pimprod2000751,fragrance,women's fragrance, ,Yves Saint Laurent,Black Opium Click & Go,https://www.ulta.com/black-opium-click-go?productId=pimprod2000751
1273,pimprod2017867,fragrance,women's fragrance, ,Ariana Grande,R.E.M. Eau de Parfum Travel Spray,https://www.ulta.com/rem-eau-de-parfum-travel-spray?productId=pimprod2017867
1274,pimprod2008745,fragrance,women's fragrance, ,Jennifer Lopez,Promise Eau de Parfum Travel Spray,https://www.ulta.com/promise-eau-de-parfum-travel-spray?productId=pimprod2008745
1275,pimprod2005130,fragrance,women's fragrance, ,Dior,J'adore Eau de Parfum Roller-Pearl,https://www.ulta.com/jadore-eau-de-parfum-roller-pearl?productId=pimprod2005130
1276,pimprod2000003,fragrance,women's fragrance, ,MUGLER,Angel Refillable Eau To Go,https://www.ulta.com/angel-refillable-eau-go?productId=pimprod2000003
1277,pimprod2007672,fragrance,women's fragrance, ,TOM FORD,Black Orchid Eau de Parfum Travel Spray,https://www.ulta.com/black-orchid-eau-de-parfum-travel-spray?productId=pimprod2007672
1278,xlsImpprod17671019,fragrance,women's fragrance, ,Dior,Poison Girl Eau de Toilette Rollerball,https://www.ulta.com/poison-girl-eau-de-toilette-rollerball?productId=xlsImpprod17671019
1279,pimprod2014147,fragrance,women's fragrance, ,Vince Camuto,Illuminare Eau de Parfum Travel Spray,https://www.ulta.com/illuminare-eau-de-parfum-travel-spray?productId=pimprod2014147
1280,pimprod2016533,fragrance,women's fragrance, ,Dolce&Gabbana,Dolce Shine Eau de Parfum Travel Spray,https://www.ulta.com/dolce-shine-eau-de-parfum-travel-spray?productId=pimprod2016533
1281,pimprod2016178,fragrance,women's fragrance, ,Lake & Skye,Canyon Rose Fragrance Oil Rollerball,https://www.ulta.com/canyon-rose-fragrance-oil-rollerball?productId=pimprod2016178
1282,pimprod2016965,bath & body,ulta collection, ,ULTA,Birthday Cake Bath Bomb,https://www.ulta.com/birthday-cake-bath-bomb?productId=pimprod2016965
1283,pimprod2017245,bath & body,bath & shower, ,Hempz,Rose Oil 25mg CBD Herbal Bath Fizzer,https://www.ulta.com/rose-oil-25mg-cbd-herbal-bath-fizzer?productId=pimprod2017245
1284,xlsImpprod17911169,bath & body,bath & shower, ,da Bomb,Beauty Bath Bomb,https://www.ulta.com/beauty-bath-bomb?productId=xlsImpprod17911169
1285,xlsImpprod16321215,bath & body,bath & shower, ,da Bomb,Candy Bath Bomb,https://www.ulta.com/candy-bath-bomb?productId=xlsImpprod16321215
1286,pimprod2018092,bath & body,ulta collection, ,ULTA,WHIM by Ulta Beauty Rainbow Bath Bomb,https://www.ulta.com/whim-by-ulta-beauty-rainbow-bath-bomb?productId=pimprod2018092
1287,pimprod2014851,bath & body,bath & shower, ,da Bomb,Sexy Bath Bomb,https://www.ulta.com/sexy-bath-bomb?productId=pimprod2014851
1288,pimprod2018091,bath & body,ulta collection, ,ULTA,WHIM by Ulta Beauty Diamond Bath Bomb,https://www.ulta.com/whim-by-ulta-beauty-diamond-bath-bomb?productId=pimprod2018091
1289,pimprod2014843,bath & body,bath & shower, ,da Bomb,Baddie Bath Bomb,https://www.ulta.com/baddie-bath-bomb?productId=pimprod2014843
1290,pimprod2018011,bath & body,ulta collection, ,ULTA,WHIM by Ulta Beauty Cactus Bath Bomb,https://www.ulta.com/whim-by-ulta-beauty-cactus-bath-bomb?productId=pimprod2018011
1291,pimprod2014850,bath & body,bath & shower, ,da Bomb,Savage Bath Bomb,https://www.ulta.com/savage-bath-bomb?productId=pimprod2014850
1292,pimprod2018093,bath & body,ulta collection, ,ULTA,WHIM by Ulta Beauty Moon Bath Bomb,https://www.ulta.com/whim-by-ulta-beauty-moon-bath-bomb?productId=pimprod2018093
1293,pimprod2018094,bath & body,ulta collection, ,ULTA,WHIM by Ulta Beauty Star Bath Bomb,https://www.ulta.com/whim-by-ulta-beauty-star-bath-bomb?productId=pimprod2018094
1294,pimprod2018095,bath & body,ulta collection, ,ULTA,WHIM by Ulta Beauty Fruit Wedge Bath Bomb,https://www.ulta.com/whim-by-ulta-beauty-fruit-wedge-bath-bomb?productId=pimprod2018095
1295,pimprod2018012,bath & body,ulta collection, ,ULTA,WHIM by Ulta Beauty Lightning Bolt Bath Bomb,https://www.ulta.com/whim-by-ulta-beauty-lightning-bolt-bath-bomb?productId=pimprod2018012
1296,pimprod2017866,fragrance,women's fragrance, ,Ariana Grande,R.E.M. Eau de Parfum,https://www.ulta.com/rem-eau-de-parfum?productId=pimprod2017866
1297,pimprod2007050,fragrance,women's fragrance, ,Michael Kors,Starlight Shimmer Eau de Parfum,https://www.ulta.com/starlight-shimmer-eau-de-parfum?productId=pimprod2007050
1298,pimprod2016739,fragrance,women's fragrance, ,Marc Jacobs,Perfect Eau de Parfum,https://www.ulta.com/perfect-eau-de-parfum?productId=pimprod2016739
1299,xlsImpprod18771172,fragrance,women's fragrance, ,Donna Karan,Cashmere Mist Essence Eau de Parfum,https://www.ulta.com/cashmere-mist-essence-eau-de-parfum?productId=xlsImpprod18771172
1300,xlsImpprod15471027,fragrance,women's fragrance, ,Jimmy Choo,L'Eau Eau de Toilette,https://www.ulta.com/leau-eau-de-toilette?productId=xlsImpprod15471027
1301,2505,fragrance,women's fragrance, ,Calvin Klein,Eternity Eau de Parfum,https://www.ulta.com/eternity-eau-de-parfum?productId=2505
1302,pimprod2003349,fragrance,women's fragrance, ,Ralph Lauren,Romance Rosé Eau de Parfum,https://www.ulta.com/romance-rose-eau-de-parfum?productId=pimprod2003349
1303,pimprod2007686,fragrance,women's fragrance, ,TOM FORD,Black Orchid Eau de Parfum,https://www.ulta.com/black-orchid-eau-de-parfum?productId=pimprod2007686
1304,xlsImpprod18731099,fragrance,women's fragrance, ,Clinique,My Happy Lily of the Beach Perfume Spray,https://www.ulta.com/my-happy-lily-of-beach-perfume-spray?productId=xlsImpprod18731099
1305,pimprod2017037,fragrance,women's fragrance, ,TOM FORD,Black Orchid Parfum,https://www.ulta.com/black-orchid-parfum?productId=pimprod2017037
1306,xlsImpprod13211133,fragrance,women's fragrance, ,Estée Lauder,Beyond Paradise Eau de Parfum,https://www.ulta.com/beyond-paradise-eau-de-parfum?productId=xlsImpprod13211133
1307,pimprod2005583,fragrance,women's fragrance, ,Elizabeth Arden,White Tea Wild Rose Eau de Toilette,https://www.ulta.com/white-tea-wild-rose-eau-de-toilette?productId=pimprod2005583
1308,pimprod2015712,fragrance,women's fragrance, ,Elizabeth Arden,White Diamonds Eau de Toilette,https://www.ulta.com/white-diamonds-eau-de-toilette?productId=pimprod2015712
