product_id,option,price,sale,available,timestamp,
xlsImpprod15001059,NA,22,0,1,2021-06-23 05:33:57.557459,
pimprod2022554,NA,20,1,1,2021-06-23 05:33:58.094528,
xlsImpprod18451217,NA,15,0,1,2021-06-23 05:33:58.475335,
pimprod2019731,NA,55,0,1,2021-06-23 05:34:03.290757,
pimprod2022800,NA,16,0,1,2021-06-23 05:34:07.033404,
pimprod2010038,NA,26,0,1,2021-06-23 05:34:07.165150,
pimprod2006300,NA,33.99,0,1,2021-06-23 05:34:07.464237,
pimprod2009761,NA,38,0,1,2021-06-23 05:34:08.344688,
pimprod2016683,NA,24,0,1,2021-06-23 05:34:12.294655,
pimprod2011545,NA,1.99,0,1,2021-06-23 05:34:15.004378,
pimprod2023395,NA,26,1,1,2021-06-23 05:34:16.541924,
pimprod2020103,NA,18,0,1,2021-06-23 05:34:17.113693,
pimprod2018658,NA,21,0,1,2021-06-23 05:34:17.825783,
xlsImpprod18451215,NA,15,0,1,2021-06-23 05:34:21.464941,
pimprod2011233,NA,24,0,1,2021-06-23 05:34:22.969035,
pimprod2017624,NA,69,0,1,2021-06-23 05:34:26.019591,
pimprod2018606,NA,24.5,0,1,2021-06-23 05:34:26.388789,
xlsImpprod17001039,NA,45,0,1,2021-06-23 05:34:27.125230,
pimprod2011546,NA,2.49,0,1,2021-06-23 05:34:30.740388,
pimprod2011262,NA,1.99,0,1,2021-06-23 05:34:32.779459,
pimprod2014184,NA,19,0,1,2021-06-23 05:34:35.106180,
pimprod2024425,NA,34,1,1,2021-06-23 05:34:35.702942,
pimprod2020102,NA,15,0,1,2021-06-23 05:34:37.651735,
pimprod2019554,NA,16,0,1,2021-06-23 05:34:40.106908,
pimprod2011238,NA,15,0,1,2021-06-23 05:34:41.850732,
pimprod2010754,NA,5,0,1,2021-06-23 05:34:44.289631,
pimprod2023045,NA,29,0,1,2021-06-23 05:34:45.016501,
pimprod2020101,NA,13,0,1,2021-06-23 05:34:47.584575,
pimprod2022171,NA,8,0,1,2021-06-23 05:34:49.608995,
pimprod2014187,NA,19,0,1,2021-06-23 05:34:50.975629,
pimprod2023033,NA,87,0,1,2021-06-23 05:34:53.304641,
pimprod2022636,NA,12,1,1,2021-06-23 05:34:54.235778,
pimprod2022172,NA,8,0,1,2021-06-23 05:34:56.541641,
pimprod2018076,NA,7.5,0,1,2021-06-23 05:34:57.408177,
pimprod2023032,NA,87,0,1,2021-06-23 05:35:00.085730,
pimprod2014325,NA,32,0,1,2021-06-23 05:35:02.503389,
pimprod2013894,NA,24,0,1,2021-06-23 05:35:03.371688,
pimprod2022721,NA,10,0,0,2021-06-23 05:35:05.782878,
xlsImpprod10791837,NA,52.5,0,0,2021-06-23 05:35:06.960484,
pimprod2025339,NA,15,0,1,2021-06-23 05:35:08.834206,
pimprod2017776,NA,25,0,1,2021-06-23 05:35:11.594221,
pimprod2020558,NA,29,1,1,2021-06-23 05:35:12.698907,
xlsImpprod16621077,NA,60,0,1,2021-06-23 05:35:15.684022,
pimprod2014552,NA,39,1,1,2021-06-23 05:35:16.845070,
pimprod2025275,NA,15,0,1,2021-06-23 05:35:17.076524,
pimprod2004715,NA,54,0,1,2021-06-23 05:35:21.572712,
xlsImpprod18771041,NA,77.99,0,1,2021-06-23 05:35:21.983069,
pimprod2022983,NA,75,0,1,2021-06-23 05:35:25.449439,
xlsImpprod18931444,NA,89,1,1,2021-06-23 05:35:26.547462,
pimprod2019867,NA,93,0,1,2021-06-23 05:35:27.170085,
xlsImpprod17162835,NA,77.99,0,1,2021-06-23 05:35:30.869573,
pimprod2022714,NA,41.99,0,1,2021-06-23 05:35:31.215187,
pimprod2019866,NA,95,0,1,2021-06-23 05:35:34.429187,
pimprod2014562,NA,159,1,1,2021-06-23 05:35:35.892049,
pimprod2023208,NA,28,1,1,2021-06-23 05:35:36.995546,
pimprod2023128,NA,39,0,1,2021-06-23 05:35:39.987711,
xlsImpprod12041941,NA,69.99,0,1,2021-06-23 05:35:41.226622,
pimprod2012949,NA,55,0,1,2021-06-23 05:35:42.843529,
pimprod2016350,NA,33.99,1,1,2021-06-23 05:35:45.206919,
pimprod2014524,NA,52,0,1,2021-06-23 05:35:46.237418,
xlsImpprod17001043,NA,35,1,1,2021-06-23 05:35:49.898939,
pimprod2013227,NA,55,0,1,2021-06-23 05:35:50.994710,
pimprod2019690,NA,19,0,1,2021-06-23 05:35:51.915721,
xlsImpprod6200815,NA,30,1,1,2021-06-23 05:35:55.003357,
pimprod2011583,NA,28,0,1,2021-06-23 05:35:56.296705,
pimprod2020725,NA,25,0,1,2021-06-23 05:35:59.243226,
xlsImpprod18931470,NA,129,0,1,2021-06-23 05:36:00.370650,
pimprod2017773,NA,49,0,1,2021-06-23 05:36:01.490192,
pimprod2019565,NA,48,0,1,2021-06-23 05:36:04.318978,
xlsImpprod2420455,NA,84,0,1,2021-06-23 05:36:06.246589,
pimprod2014069,NA,36,0,1,2021-06-23 05:36:08.782610,
xlsImpprod11351443,NA,38,1,1,2021-06-23 05:36:09.849302,
pimprod2017621,NA,69,1,1,2021-06-23 05:36:10.909289,
pimprod2022874,NA,124,0,1,2021-06-23 05:36:13.499729,
pimprod2022982,NA,97,0,1,2021-06-23 05:36:15.824023,
pimprod2014634,NA,55,0,1,2021-06-23 05:36:17.758573,
pimprod2021145,NA,55,0,1,2021-06-23 05:36:19.158988,
pimprod2025030,NA,65,0,1,2021-06-23 05:36:20.128795,
xlsImpprod18881059,NA,54,0,1,2021-06-23 05:36:22.942020,
xlsImpprod6200813,NA,30,1,1,2021-06-23 05:36:24.897836,
pimprod2011906,NA,79.99,0,1,2021-06-23 05:36:27.162639,
pimprod2020816,NA,38,0,1,2021-06-23 05:36:28.646088,
xlsImpprod11471515,NA,22,0,1,2021-06-23 05:36:29.911407,
xlsImpprod15641116,NA,72,0,1,2021-06-23 05:36:32.358550,
pimprod2019673,NA,125,0,1,2021-06-23 05:36:34.409184,
pimprod2024511,NA,28,0,1,2021-06-23 05:36:36.677423,
pimprod2022170,NA,24,0,1,2021-06-23 05:36:37.906005,
pimprod2020406,NA,65,0,1,2021-06-23 05:36:38.742699,
pimprod2009938,NA,25,0,1,2021-06-23 05:36:41.915903,
xlsImpprod6200667,NA,46,0,1,2021-06-23 05:36:46.184747,
pimprod2014852,NA,35,0,1,2021-06-23 05:36:46.614192,
xlsImpprod6480376,NA,44.5,0,1,2021-06-23 05:36:47.240698,
pimprod2012948,NA,38,0,1,2021-06-23 05:36:48.437812,
pimprod2021514,NA,36,0,1,2021-06-23 05:36:51.549608,
pimprod2006449,NA,49,0,1,2021-06-23 05:36:55.956775,
pimprod2020918,NA,16,1,1,2021-06-23 05:36:56.039613,
xlsImpprod17441051,NA,85,0,1,2021-06-23 05:36:56.380041,
xlsImpprod17491019,NA,19,0,1,2021-06-23 05:36:57.740307,
pimprod2016320,NA,68,0,1,2021-06-23 05:37:01.087392,
pimprod2021790,NA,48,0,1,2021-06-23 05:37:05.778080,
pimprod2023393,NA,48,0,1,2021-06-23 05:37:06.164639,
pimprod2021728,NA,60,0,1,2021-06-23 05:37:06.216247,
pimprod2002681,NA,30,0,1,2021-06-23 05:37:06.875697,
pimprod2017718,NA,44,0,1,2021-06-23 05:37:10.757632,
pimprod2021792,NA,98,0,1,2021-06-23 05:37:15.192905,
pimprod2004469,NA,39,0,1,2021-06-23 05:37:15.682684,
pimprod2025358,NA,59,0,1,2021-06-23 05:37:16.344245,
xlsImpprod6200817,NA,30,0,1,2021-06-23 05:37:16.427349,
pimprod2014433,NA,29,0,1,2021-06-23 05:37:20.498296,
pimprod2025355,NA,58,0,1,2021-06-23 05:37:24.365393,
pimprod2019183,NA,7.99,1,1,2021-06-23 05:37:25.189458,
xlsImpprod18881057,NA,100,0,1,2021-06-23 05:37:25.485152,
pimprod2021789,NA,25,0,1,2021-06-23 05:37:26.403618,
pimprod2017620,NA,89,0,1,2021-06-23 05:37:29.391294,
pimprod2017041,NA,13.5,0,1,2021-06-23 05:37:32.704208,
pimprod2000223,NA,55,0,1,2021-06-23 05:37:35.189403,
xlsImpprod11351445,NA,30,0,1,2021-06-23 05:37:35.294039,
pimprod2023590,NA,25,0,1,2021-06-23 05:37:35.762034,
pimprod2007858,NA,25,0,1,2021-06-23 05:37:39.229938,
xlsImpprod17491089,NA,90,0,1,2021-06-23 05:37:41.230356,
pimprod2002394,NA,10,0,1,2021-06-23 05:37:44.965598,
pimprod2011819,NA,53,0,1,2021-06-23 05:37:45.255799,
pimprod2007076,NA,90,0,1,2021-06-23 05:37:45.338488,
xlsImpprod17762065,NA,19,0,1,2021-06-23 05:37:47.483840,
pimprod2022802,NA,22,0,1,2021-06-23 05:37:50.297183,
pimprod2022801,NA,22,0,1,2021-06-23 05:37:54.117811,
pimprod2019248,NA,12,0,1,2021-06-23 05:37:55.146291,
xlsImpprod6480386,NA,29.5,0,1,2021-06-23 05:37:55.502902,
pimprod2010115,NA,15,0,1,2021-06-23 05:37:56.627843,
pimprod2014537,NA,52,0,1,2021-06-23 05:37:59.983054,
pimprod2017399,NA,59,0,1,2021-06-23 05:38:03.134850,
pimprod2019617,NA,110,0,1,2021-06-23 05:38:04.946033,
pimprod2022803,NA,22,0,1,2021-06-23 05:38:05.352791,
pimprod2001715,NA,28,0,1,2021-06-23 05:38:06.556587,
pimprod2017931,NA,50,0,1,2021-06-23 05:38:10.311209,
pimprod2014653,NA,25,0,1,2021-06-23 05:38:13.155981,
pimprod2020400,NA,25,0,1,2021-06-23 05:38:13.971045,
pimprod2014360,NA,45,0,1,2021-06-23 05:38:15.071915,
pimprod2023742,NA,10,0,1,2021-06-23 05:38:16.814836,
pimprod2017296,NA,8,0,1,2021-06-23 05:38:19.739956,
pimprod2022873,NA,146,0,1,2021-06-23 05:38:21.505444,
pimprod2007337,NA,19.99,0,1,2021-06-23 05:38:22.922086,
pimprod2021568,NA,15,0,1,2021-06-23 05:38:24.045724,
xlsImpprod15981107,NA,40,0,1,2021-06-23 05:38:25.889945,
xlsImpprod15241162,NA,19.99,0,1,2021-06-23 05:38:29.383443,
pimprod2014731,NA,29,0,1,2021-06-23 05:38:31.299982,
pimprod2020064,NA,25,0,1,2021-06-23 05:38:32.672016,
pimprod2023517,NA,25,0,1,2021-06-23 05:38:33.007841,
pimprod2012827,NA,12.5,0,1,2021-06-23 05:38:34.767829,
pimprod2014722,NA,59,0,1,2021-06-23 05:38:39.356359,
pimprod2012826,NA,17.5,0,1,2021-06-23 05:38:40.587780,
pimprod2012828,NA,10,0,1,2021-06-23 05:38:41.611595,
pimprod2011499,NA,22.4,0,1,2021-06-23 05:38:42.779143,
pimprod2025357,NA,35,0,1,2021-06-23 05:38:44.112596,
pimprod2025595,NA,68,0,1,2021-06-23 05:38:48.067914,
xlsImpprod15721027,NA,6.99,1,1,2021-06-23 05:38:49.652245,
pimprod2021471,NA,38,0,1,2021-06-23 05:38:51.621162,
xlsImpprod18721149,NA,8.99,0,1,2021-06-23 05:38:52.440366,
xlsImpprod11171009,NA,5.99,0,1,2021-06-23 05:38:53.134209,
pimprod2024269,NA,16.99,0,1,2021-06-23 05:38:57.358947,
pimprod2025227,NA,29.99,0,1,2021-06-23 05:38:58.983682,
xlsImpprod14771039,NA,13,0,1,2021-06-23 05:39:00.807469,
pimprod2012161,NA,49.5,0,1,2021-06-23 05:39:01.621458,
xlsImpprod17771973,NA,8.99,0,1,2021-06-23 05:39:03.240512,
pimprod2024655,NA,36,0,1,2021-06-23 05:39:06.651446,
xlsImpprod17701083,10.0 oz,16,0,1,2021-06-23 05:39:08.641866,
pimprod2022405,NA,5.99,0,1,2021-06-23 05:39:09.667771,
pimprod2015515,NA,18,0,1,2021-06-23 05:39:10.787187,
xlsImpprod16241162,NA,11,0,1,2021-06-23 05:39:12.790934,
pimprod2023209,NA,7.99,0,1,2021-06-23 05:39:15.934357,
pimprod2005958,NA,6.99,0,1,2021-06-23 05:39:18.252002,
pimprod2019970,NA,10.99,0,1,2021-06-23 05:39:18.918033,
pimprod2020648,NA,20,0,1,2021-06-23 05:39:19.921939,
pimprod2024570,NA,10.99,0,1,2021-06-23 05:39:22.275251,
pimprod2024625,NA,29,0,1,2021-06-23 05:39:25.164279,
pimprod2015630,NA,28,0,1,2021-06-23 05:39:28.699063,
xlsImpprod10271156,NA,6,0,1,2021-06-23 05:39:28.992576,
pimprod2013086,NA,12.99,0,0,2021-06-23 05:39:29.133670,
pimprod2022409,NA,5.99,1,1,2021-06-23 05:39:31.675068,
pimprod2017900,NA,14.95,0,1,2021-06-23 05:39:34.158756,
pimprod2021753,NA,38,0,1,2021-06-23 05:39:37.388429,
pimprod2022817,NA,13,0,1,2021-06-23 05:39:38.570318,
xlsImpprod1750023,NA,7,0,1,2021-06-23 05:39:41.031210,
pimprod2008398,8.4 oz,22,0,1,2021-06-23 05:39:39.897538,
pimprod2008398,33.8 oz,48,0,1,2021-06-23 05:39:41.283181,
pimprod2016113,NA,20,0,1,2021-06-23 05:39:44.097554,
xlsImpprod15661147,NA,3,0,1,2021-06-23 05:39:46.602092,
xlsImpprod17771737,NA,10,0,1,2021-06-23 05:39:47.739400,
pimprod2022902,NA,7.99,0,1,2021-06-23 05:39:50.905076,
pimprod2022650,NA,9.99,0,1,2021-06-23 05:39:51.082211,
xlsImpprod16431059,NA,9.99,0,1,2021-06-23 05:39:53.774537,
pimprod2023723,NA,18,0,1,2021-06-23 05:39:55.826779,
pimprod2024535,NA,14,0,1,2021-06-23 05:39:57.724773,
pimprod2023652,NA,10,0,1,2021-06-23 05:40:00.408693,
pimprod2018998,NA,25,0,1,2021-06-23 05:40:00.658826,
pimprod2024693,NA,26,0,1,2021-06-23 05:40:03.118380,
xlsImpprod1170140,NA,7.99,0,1,2021-06-23 05:40:05.650854,
xlsImpprod10271347,NA,6.5,0,1,2021-06-23 05:40:07.296417,
pimprod2004520,NA,6,0,1,2021-06-23 05:40:09.418642,
pimprod2024109,NA,25,0,1,2021-06-23 05:40:10.736377,
pimprod2001077,NA,24.99,0,1,2021-06-23 05:40:12.066158,
xlsImpprod16721085,NA,10,0,1,2021-06-23 05:40:15.676846,
pimprod2015440,NA,14.99,0,1,2021-06-23 05:40:16.805982,
pimprod2018509,NA,22.95,0,1,2021-06-23 05:40:20.100186,
pimprod2002334,NA,13.5,0,1,2021-06-23 05:40:21.159207,
pimprod2025141,NA,19.99,0,1,2021-06-23 05:40:24.634840,
pimprod2011715,Apricot (pastel apricot),25.9,0,1,2021-06-23 05:40:20.395528,
pimprod2011715,Lilac (pastel lavender),25.9,0,1,2021-06-23 05:40:22.018802,
pimprod2011715,Silver (Silver Hue),25.9,0,1,2021-06-23 05:40:23.467397,
pimprod2011715,Strawberry (Pastel Rose),25.9,0,1,2021-06-23 05:40:24.864959,
pimprod2024494,NA,9,0,1,2021-06-23 05:40:25.713367,
xlsImpprod11731461,NA,8.99,0,1,2021-06-23 05:40:30.049778,
pimprod2016647,NA,3,1,1,2021-06-23 05:40:30.341872,
pimprod2022414,NA,5.99,0,1,2021-06-23 05:40:33.630469,
pimprod2016231,NA,20,0,1,2021-06-23 05:40:34.541867,
xlsImpprod17731045,NA,9.99,0,1,2021-06-23 05:40:35.714798,
pimprod2003495,NA,16.5,0,0,2021-06-23 05:40:39.844491,
pimprod2019145,NA,12.5,0,0,2021-06-23 05:40:39.933904,
pimprod2018828,NA,22.5,0,1,2021-06-23 05:40:43.232335,
pimprod2018624,NA,6,0,1,2021-06-23 05:40:43.398237,
xlsImpprod2360135,16.0 oz,19.95,0,1,2021-06-23 05:40:45.134887,
xlsImpprod2360135,8.0 oz,14,0,1,2021-06-23 05:40:46.941781,
xlsImpprod2360135,32.0 oz,39.95,0,1,2021-06-23 05:40:48.583086,
pimprod2016051,NA,15.99,0,1,2021-06-23 05:40:49.493290,
pimprod2022886,NA,7.99,0,1,2021-06-23 05:40:49.898366,
pimprod2023191,NA,8.99,0,1,2021-06-23 05:40:53.222603,
pimprod2023572,NA,12,0,1,2021-06-23 05:40:53.326696,
xlsImpprod18161033,NA,9.99,0,1,2021-06-23 05:40:57.640003,
xlsImpprod17731035,NA,9.99,0,1,2021-06-23 05:40:59.378921,
pimprod2023827,6.8 oz,23,0,1,2021-06-23 05:40:58.407075,
pimprod2023827,33.8 oz,57,0,1,2021-06-23 05:41:00.465389,
xlsImpprod16431051,NA,9.99,0,1,2021-06-23 05:41:03.117829,
xlsImpprod3150087,NA,8.95,0,1,2021-06-23 05:41:03.196407,
pimprod2008949,NA,6,0,1,2021-06-23 05:41:07.004474,
pimprod2009024,NA,5.99,0,1,2021-06-23 05:41:09.394573,
pimprod2022533,NA,15,0,1,2021-06-23 05:41:09.615346,
pimprod2024626,NA,29,0,1,2021-06-23 05:41:12.357275,
xlsImpprod16171043,NA,13.5,0,1,2021-06-23 05:41:12.779417,
pimprod2017601,NA,7.5,0,1,2021-06-23 05:41:17.945056,
xlsImpprod3160241,NA,15.95,0,1,2021-06-23 05:41:18.788213,
pimprod2014508,NA,8.99,0,1,2021-06-23 05:41:21.887930,
pimprod2013787,NA,9.99,0,1,2021-06-23 05:41:22.296958,
xlsImpprod2360129,8.0 oz,14.5,0,1,2021-06-23 05:41:20.532022,
xlsImpprod2360129,16.0 oz,19.95,0,1,2021-06-23 05:41:22.079476,
xlsImpprod2360129,32.0 oz,39.95,0,1,2021-06-23 05:41:23.744314,
pimprod2023179,NA,5.99,1,1,2021-06-23 05:41:27.198666,
pimprod2022434,NA,14.99,0,1,2021-06-23 05:41:27.857263,
pimprod2022893,NA,7.99,0,1,2021-06-23 05:41:30.936507,
pimprod2014335,NA,6,0,1,2021-06-23 05:41:32.063586,
pimprod2013106,NA,11.99,0,1,2021-06-23 05:41:33.227520,
pimprod2025255,NA,9.95,0,1,2021-06-23 05:41:36.896319,
pimprod2017386,NA,7,0,1,2021-06-23 05:41:37.105188,
pimprod2021547,NA,13,0,1,2021-06-23 05:41:39.513070,
pimprod2024161,NA,13,0,1,2021-06-23 05:41:41.052508,
xlsImpprod10271255,NA,5,0,1,2021-06-23 05:41:42.575616,
pimprod2020715,NA,9.99,0,1,2021-06-23 05:41:45.923020,
pimprod2005519,NA,8.99,0,1,2021-06-23 05:41:46.536630,
pimprod2015523,NA,18,0,1,2021-06-23 05:41:47.614095,
xlsImpprod18751077,8.45 oz,16.5,0,1,2021-06-23 05:41:50.577365,
pimprod2015626,NA,15.99,0,1,2021-06-23 05:41:52.321235,
xlsImpprod17771965,NA,8.99,0,1,2021-06-23 05:41:55.836690,
pimprod2016271,NA,28,0,1,2021-06-23 05:41:56.269352,
pimprod2014282,NA,8.99,0,1,2021-06-23 05:41:56.852370,
pimprod2015410,NA,12.99,1,1,2021-06-23 05:42:00.511911,
pimprod2019363,"Orange, Tangerine",9,0,1,2021-06-23 05:42:01.677169,
xlsImpprod17701091,NA,7,0,1,2021-06-23 05:42:05.361668,
xlsImpprod3920525,NA,2.99,0,1,2021-06-23 05:42:06.005594,
pimprod2012625,NA,24,0,1,2021-06-23 05:42:06.954222,
pimprod2020651,NA,20,0,1,2021-06-23 05:42:09.895712,
pimprod2021761,NA,28,0,1,2021-06-23 05:42:11.159861,
pimprod2020002,NA,8,0,1,2021-06-23 05:42:15.221997,
pimprod2019346,"Sage, Vanilla",9,0,1,2021-06-23 05:42:15.381060,
xlsImpprod15511067,NA,7,0,1,2021-06-23 05:42:16.351838,
xlsImpprod10271169,NA,5,0,1,2021-06-23 05:42:20.032550,
xlsImpprod10271355,NA,6.5,0,1,2021-06-23 05:42:21.254179,
xlsImpprod15861071,NA,8.95,0,1,2021-06-23 05:42:24.775090,
xlsImpprod18591031,NA,33,0,1,2021-06-23 05:42:25.294443,
pimprod2021470,NA,15,0,1,2021-06-23 05:42:25.917506,
pimprod2013508,NA,8.99,0,1,2021-06-23 05:42:29.658474,
xlsImpprod18571077,NA,6.5,0,1,2021-06-23 05:42:30.402137,
pimprod2013126,NA,11.99,0,1,2021-06-23 05:42:34.574529,
xlsImpprod15071251,NA,12.99,0,1,2021-06-23 05:42:35.959238,
pimprod2015285,NA,7,0,1,2021-06-23 05:42:36.017574,
xlsImpprod6500385,NA,2.47,0,1,2021-06-23 05:42:39.038428,
pimprod2025110,NA,15,0,1,2021-06-23 05:42:39.939039,
pimprod2016255,NA,8,0,1,2021-06-23 05:42:43.030626,
pimprod2019335,"Orange, Tangerine",9,0,1,2021-06-23 05:42:45.108535,
xlsImpprod10271263,3.4 oz,5,0,1,2021-06-23 05:42:49.099488,
xlsImpprod10271207,NA,5,0,1,2021-06-23 05:42:49.418937,
pimprod2007738,NA,56,0,1,2021-06-23 05:42:49.485017,
pimprod2007255,NA,4.99,0,1,2021-06-23 05:42:52.215929,
pimprod2013124,NA,11.99,0,1,2021-06-23 05:42:54.983597,
xlsImpprod15721039,NA,8.39,1,1,2021-06-23 05:42:56.961810,
xlsImpprod10711331,NA,8.99,0,1,2021-06-23 05:42:58.569388,
pimprod2021473,NA,15,0,1,2021-06-23 05:42:59.456701,
pimprod2023236,NA,5.99,0,1,2021-06-23 05:43:00.736384,
pimprod2015436,NA,13.99,0,1,2021-06-23 05:43:03.946315,
pimprod2020016,NA,10,0,1,2021-06-23 05:43:05.839043,
pimprod2021724,NA,15,0,1,2021-06-23 05:43:08.245146,
pimprod2015802,NA,13,0,1,2021-06-23 05:43:08.795976,
pimprod2023090,NA,9,0,1,2021-06-23 05:43:10.104712,
pimprod2023094,NA,9,0,1,2021-06-23 05:43:13.618239,
pimprod2006412,NA,6.5,0,0,2021-06-23 05:43:15.628096,
xlsImpprod14811331,NA,9,0,1,2021-06-23 05:43:17.458937,
xlsImpprod2360131,8.0 oz,16,1,1,2021-06-23 05:43:17.625227,
xlsImpprod2360131,16.0 oz,22.5,1,1,2021-06-23 05:43:19.683525,
pimprod2025669,12.0 oz,24,0,1,2021-06-23 05:43:19.859281,
pimprod2025669,32.0 oz,46,0,1,2021-06-23 05:43:21.589698,
pimprod2024243,NA,5.5,0,1,2021-06-23 05:43:22.784637,
pimprod2013523,250 ml,16,0,1,2021-06-23 05:43:24.979092,
pimprod2025662,12.0 oz,24,0,1,2021-06-23 05:43:27.447288,
pimprod2025662,32.0 oz,46,0,1,2021-06-23 05:43:28.752971,
pimprod2025868,12.0 oz,26,0,1,2021-06-23 05:43:29.277638,
pimprod2025868,32.0 oz,48,0,1,2021-06-23 05:43:30.576286,
pimprod2023088,NA,9,0,1,2021-06-23 05:43:30.934987,
pimprod2006415,NA,6.5,0,1,2021-06-23 05:43:33.397580,
pimprod2019447,NA,6.99,0,1,2021-06-23 05:43:34.799077,
pimprod2024628,NA,12,0,1,2021-06-23 05:43:37.457607,
pimprod2002329,NA,3.99,0,1,2021-06-23 05:43:37.776099,
pimprod2025660,12.0 oz,24,0,1,2021-06-23 05:43:40.165771,
pimprod2025660,32.0 oz,46,0,1,2021-06-23 05:43:41.924314,
pimprod2016247,NA,8,0,1,2021-06-23 05:43:43.214387,
pimprod2021754,NA,15,0,1,2021-06-23 05:43:44.306633,
pimprod2025664,12.0 oz,24,0,1,2021-06-23 05:43:46.877943,
pimprod2025664,32.0 oz,46,0,1,2021-06-23 05:43:48.644073,
xlsImpprod13031193,4.0 oz,26,0,1,2021-06-23 05:43:48.787710,
xlsImpprod13031193,7.3 oz,39,0,1,2021-06-23 05:43:50.235508,
xlsImpprod14021105,3.5 oz,23,0,1,2021-06-23 05:43:52.399029,
pimprod2005560,NA,29,1,1,2021-06-23 05:43:53.547709,
pimprod2005278,3.5 oz,23,0,1,2021-06-23 05:43:55.329077,
pimprod2005278,7,34,0,1,2021-06-23 05:43:56.714033,
xlsImpprod18321329,NA,28,0,1,2021-06-23 05:43:57.348831,
pimprod2012990,NA,25,0,1,2021-06-23 05:44:00.038237,
xlsImpprod2040049,6.73 oz,8.99,0,1,2021-06-23 05:44:02.372417,
xlsImpprod2040049,13.46 oz,15.49,0,1,2021-06-23 05:44:04.390385,
xlsImpprod14811087,3.2 oz,20,0,1,2021-06-23 05:44:03.205367,
xlsImpprod14811087,5.4 oz,29,0,1,2021-06-23 05:44:05.309669,
xlsImpprod14021137,NA,26,0,1,2021-06-23 05:44:06.402326,
xlsImpprod5160081,NA,11.99,0,1,2021-06-23 05:44:07.073945,
xlsImpprod17771715,3.1 oz,29,0,1,2021-06-23 05:44:10.151813,
xlsImpprod17771715,7.5 oz,47,0,0,2021-06-23 05:44:11.608364,
xlsImpprod13031195,NA,14,0,1,2021-06-23 05:44:13.294461,
pimprod2009019,6.73 oz,9.99,1,1,2021-06-23 05:44:15.634959,
pimprod2009019,13.46 oz,17.99,1,1,2021-06-23 05:44:17.522090,
pimprod2016264,NA,30,0,1,2021-06-23 05:44:17.813909,
pimprod2009866,6.73 oz,8.99,0,1,2021-06-23 05:44:16.507650,
pimprod2009866,13.46 oz,15.49,0,1,2021-06-23 05:44:18.284518,
pimprod2012542,NA,24,0,1,2021-06-23 05:44:21.464165,
pimprod2005535,NA,9.99,0,1,2021-06-23 05:44:23.055909,
pimprod2022522,NA,17.99,0,1,2021-06-23 05:44:26.428682,
xlsImpprod14561051,NA,17,1,1,2021-06-23 05:44:27.827858,
xlsImpprod16451130,Blondish,36,0,1,2021-06-23 05:44:27.609922,
xlsImpprod16451130,Brownish,36,0,1,2021-06-23 05:44:29.432519,
pimprod2015372,NA,29,0,1,2021-06-23 05:44:29.587680,
xlsImpprod16451080,NA,28,0,1,2021-06-23 05:44:32.493563,
pimprod2024158,NA,26,0,1,2021-06-23 05:44:35.972919,
pimprod2017871,NA,20,0,1,2021-06-23 05:44:38.475044,
pimprod2006913,NA,23,0,1,2021-06-23 05:44:39.011745,
xlsImpprod18851278,NA,24,0,1,2021-06-23 05:44:40.300268,
xlsImpprod15391001,NA,25,0,1,2021-06-23 05:44:42.708220,
pimprod2009868,6.73 oz,8.99,0,1,2021-06-23 05:44:45.821406,
pimprod2009868,13.46 oz,15.49,0,1,2021-06-23 05:44:47.807302,
xlsImpprod3560065,NA,9.99,0,1,2021-06-23 05:44:48.123127,
pimprod2009893,NA,8.99,0,1,2021-06-23 05:44:50.074353,
xlsImpprod14811091,3.2 oz,20,0,1,2021-06-23 05:44:49.799801,
xlsImpprod14811091,5.4 oz,29,0,1,2021-06-23 05:44:51.529629,
pimprod2024741,NA,18,0,1,2021-06-23 05:44:51.872166,
xlsImpprod15211007,NA,6.99,0,1,2021-06-23 05:44:56.639342,
pimprod2022529,NA,17.99,0,1,2021-06-23 05:44:56.927848,
pimprod2009899,NA,9.99,0,1,2021-06-23 05:45:00.272035,
pimprod2009017,NA,24.99,0,1,2021-06-23 05:45:00.692618,
xlsImpprod15661153,NA,7.99,0,1,2021-06-23 05:45:01.627126,
xlsImpprod13031213,NA,19,0,1,2021-06-23 05:45:06.125043,
xlsImpprod14811083,NA,20,0,1,2021-06-23 05:45:06.745227,
xlsImpprod15211009,NA,6.99,0,1,2021-06-23 05:45:09.666693,
xlsImpprod4270035,NA,18.95,0,1,2021-06-23 05:45:10.515883,
xlsImpprod12151187,NA,28,0,1,2021-06-23 05:45:11.252859,
pimprod2015608,NA,24,0,1,2021-06-23 05:45:15.513545,
pimprod2008381,NA,18.5,0,1,2021-06-23 05:45:15.984921,
pimprod2014220,NA,9.99,1,1,2021-06-23 05:45:18.752874,
xlsImpprod15661159,NA,7.99,0,1,2021-06-23 05:45:19.537724,
pimprod2015396,NA,25,0,1,2021-06-23 05:45:21.161906,
pimprod2023350,NA,14,0,1,2021-06-23 05:45:24.873235,
xlsImpprod16041873,NA,23,0,1,2021-06-23 05:45:25.595355,
xlsImpprod14021107,NA,14,0,1,2021-06-23 05:45:29.248644,
xlsImpprod3560097,Original,6.99,1,1,2021-06-23 05:45:31.275596,
